BJD_TDB,Flux,Err,Airmass,DX(pix),DY(pix),FWHM(pix),Peak(ADU)
2460844.940589,0.98803,0.00129,1.0169,1.37,1.73,9.77,22021
2460844.940747,0.98745,0.00129,1.0169,-0.83,0.69,9.23,25343
2460844.940901,0.99201,0.00130,1.0170,1.21,1.43,9.91,21681
2460844.941056,0.98655,0.00129,1.0171,-0.74,1.39,8.54,26814
2460844.941212,0.99015,0.00129,1.0171,-0.46,0.91,10.52,20420
2460844.941370,0.98637,0.00129,1.0172,1.61,0.06,8.79,27886
2460844.941527,0.99143,0.00130,1.0172,-1.08,0.50,10.88,19942
2460844.941684,0.98520,0.00129,1.0173,1.11,0.14,9.67,23125
2460844.941837,0.98736,0.00129,1.0173,0.73,-0.30,9.69,25148
2460844.941996,0.98935,0.00130,1.0174,-0.76,1.75,10.33,21516
2460844.942148,0.98483,0.00129,1.0175,0.71,0.03,11.01,19128
2460844.942311,0.98894,0.00130,1.0175,0.64,-0.44,11.27,18329
2460844.942462,0.98923,0.00130,1.0176,0.52,1.26,11.92,16828
2460844.942619,0.98955,0.00130,1.0177,1.34,-0.02,11.49,18219
2460844.942777,0.98914,0.00130,1.0177,-0.83,0.76,11.95,15548
2460844.942936,0.98860,0.00130,1.0178,0.23,0.36,11.64,15699
2460844.943085,0.98768,0.00130,1.0179,1.33,0.61,10.94,17899
2460844.943246,0.98885,0.00130,1.0179,-0.15,-0.54,11.22,15489
2460844.943403,0.98989,0.00130,1.0180,-0.70,1.27,10.09,18836
2460844.943598,0.98889,0.00130,1.0181,0.23,0.07,11.45,18073
2460844.943748,0.98783,0.00130,1.0182,-0.27,0.66,11.66,16787
2460844.943907,0.99129,0.00130,1.0182,0.98,1.07,11.24,17263
2460844.944061,0.98797,0.00130,1.0183,-0.45,0.71,11.17,17695
2460844.944217,0.98755,0.00130,1.0184,-1.13,0.06,11.96,13318
2460844.944375,0.99212,0.00131,1.0185,0.79,1.48,12.09,14487
2460844.944532,0.98990,0.00132,1.0185,0.92,-0.60,11.95,13499
2460844.944697,0.98894,0.00130,1.0186,-0.12,-1.17,12.12,13973
2460844.944854,0.98915,0.00130,1.0187,0.66,1.17,12.01,15150
2460844.945008,0.98825,0.00130,1.0188,-0.93,-0.73,11.62,15841
2460844.945166,0.98810,0.00130,1.0188,1.29,-0.87,10.57,17028
2460844.945328,0.98801,0.00130,1.0189,1.44,0.55,11.12,16671
2460844.945479,0.98980,0.00130,1.0190,0.78,-0.17,10.23,17807
2460844.945637,0.99169,0.00131,1.0191,1.77,-1.32,11.67,16067
2460844.945796,0.98937,0.00131,1.0192,1.76,-0.73,12.33,13498
2460844.945946,0.99200,0.00131,1.0192,-0.36,0.84,12.01,14663
2460844.946103,0.99024,0.00131,1.0193,-0.14,0.38,11.52,16564
2460844.946260,0.98852,0.00130,1.0194,1.59,0.05,10.99,17159
2460844.946412,0.99047,0.00130,1.0195,-1.97,0.77,11.56,17855
2460844.946569,0.99225,0.00131,1.0196,-0.14,2.00,11.84,15477
2460844.946726,0.98924,0.00130,1.0196,0.94,0.89,11.08,16588
2460844.946885,0.98873,0.00130,1.0197,-2.24,0.84,12.10,15629
2460844.947035,0.98895,0.00130,1.0198,0.20,-0.14,12.60,15561
2460844.947191,0.99057,0.00131,1.0199,0.83,0.56,12.80,14119
2460844.947351,0.99013,0.00131,1.0200,0.11,-0.00,14.29,12588
2460844.947509,0.99185,0.00131,1.0201,0.53,-0.25,12.20,15900
2460844.947660,0.98802,0.00130,1.0201,1.37,0.47,10.51,18036
2460844.947817,0.99341,0.00131,1.0202,-0.86,0.49,11.61,16069
2460844.947992,0.99046,0.00131,1.0203,0.39,0.52,10.64,18377
2460844.948147,0.99094,0.00131,1.0204,2.64,1.04,13.18,13788
2460844.948308,0.98823,0.00130,1.0205,0.94,-0.41,12.75,12989
2460844.948460,0.99196,0.00131,1.0206,-0.17,1.32,13.29,13442
2460844.948618,0.98919,0.00130,1.0207,0.24,0.94,10.96,16854
2460844.948775,0.99116,0.00130,1.0208,0.29,-0.37,11.70,14977
2460844.948934,0.99037,0.00131,1.0209,0.55,-0.11,11.97,13005
2460844.949091,0.98915,0.00130,1.0210,0.79,1.84,13.20,14616
2460844.949266,0.99013,0.00130,1.0211,-1.75,1.90,12.35,15003
2460844.949424,0.98797,0.00130,1.0212,0.39,1.12,11.93,16075
2460844.949583,0.99097,0.00130,1.0213,1.03,1.14,11.86,16112
2460844.949740,0.99017,0.00131,1.0214,2.24,-0.07,12.61,14555
2460844.949897,0.99268,0.00131,1.0215,-1.28,-0.36,11.96,14640
2460844.950059,0.98977,0.00130,1.0216,1.67,-1.42,12.22,14761
2460844.950211,0.99156,0.00131,1.0217,3.04,0.04,11.99,15522
2460844.950368,0.99433,0.00131,1.0218,0.53,0.48,12.10,12507
2460844.950541,0.99241,0.00131,1.0219,-0.24,-1.66,11.46,14748
2460844.950698,0.98936,0.00130,1.0220,-0.14,0.65,10.34,17416
2460844.950855,0.99105,0.00130,1.0221,0.26,0.27,11.38,15838
2460844.951008,0.99412,0.00131,1.0222,-0.88,-0.06,10.91,16945
2460844.951166,0.98769,0.00130,1.0223,-0.15,2.33,12.11,14703
2460844.951319,0.99149,0.00130,1.0224,1.05,0.33,11.76,16604
2460844.951481,0.99084,0.00130,1.0225,-2.33,1.34,11.39,17769
2460844.951633,0.99209,0.00131,1.0226,-3.07,2.60,12.74,14456
2460844.951790,0.99194,0.00131,1.0227,0.50,1.34,12.91,13197
2460844.951948,0.99155,0.00131,1.0228,-0.72,0.44,11.67,15486
2460844.952105,0.99169,0.00131,1.0229,-0.54,0.24,12.52,13435
2460844.952269,0.99224,0.00131,1.0230,0.95,1.02,12.01,13576
2460844.952434,0.99038,0.00131,1.0231,1.75,-1.39,12.06,14092
2460844.952590,0.99242,0.00131,1.0232,-0.86,-0.17,12.29,12120
2460844.952747,0.98960,0.00131,1.0233,0.34,-0.12,11.44,13928
2460844.952897,0.99067,0.00131,1.0234,1.15,1.17,11.98,12857
2460844.953054,0.98818,0.00130,1.0236,-1.32,1.15,12.53,12612
2460844.953215,0.99011,0.00132,1.0237,1.08,-0.28,13.75,11838
2460844.953370,0.99177,0.00131,1.0238,0.82,0.26,11.49,14342
2460844.953525,0.99154,0.00131,1.0239,1.19,0.47,10.58,17207
2460844.953682,0.99104,0.00131,1.0240,-0.15,0.23,12.33,13343
2460844.953839,0.98979,0.00131,1.0241,-1.18,0.86,14.99,12049
2460844.954011,0.99028,0.00131,1.0243,1.01,1.38,13.16,11990
2460844.954170,0.99518,0.00132,1.0244,1.09,-0.21,12.91,12125
2460844.954325,0.99307,0.00132,1.0245,1.03,0.04,12.09,13897
2460844.954477,0.99069,0.00131,1.0246,0.84,0.13,11.66,15567
2460844.954642,0.98863,0.00131,1.0247,2.58,-1.02,12.22,14421
2460844.954797,0.99131,0.00131,1.0248,1.58,-1.03,11.45,17703
2460844.954955,0.99207,0.00132,1.0250,-1.91,1.01,12.94,12217
2460844.955112,0.99347,0.00132,1.0251,-1.11,1.92,12.72,12679
2460844.955270,0.99402,0.00131,1.0252,-2.94,3.30,12.26,13747
2460844.955427,0.99249,0.00131,1.0253,0.49,1.25,11.86,15801
2460844.955585,0.99085,0.00131,1.0254,-0.88,2.50,12.83,13150
2460844.955744,0.99244,0.00131,1.0256,-0.16,-1.14,13.54,12181
2460844.955900,0.99669,0.00132,1.0257,-0.70,1.66,12.33,15307
2460844.956052,0.99009,0.00131,1.0258,0.90,1.35,12.73,14292
2460844.956209,0.99079,0.00131,1.0259,-0.19,0.97,12.21,15773
2460844.956370,0.99372,0.00132,1.0260,-0.82,-0.53,12.71,14283
2460844.956526,0.99146,0.00131,1.0262,0.50,1.65,11.94,14381
2460844.956679,0.99383,0.00131,1.0263,1.44,0.99,12.32,14418
2460844.956834,0.99171,0.00131,1.0264,-0.74,0.43,12.54,13929
2460844.956993,0.99140,0.00131,1.0266,0.63,0.49,11.51,17884
2460844.957151,0.99043,0.00131,1.0267,-0.38,0.15,12.52,14915
2460844.957301,0.99235,0.00131,1.0268,1.12,0.85,12.36,12990
2460844.957460,0.99419,0.00132,1.0269,-0.85,0.46,13.70,11180
2460844.957631,0.99166,0.00131,1.0271,-1.57,2.03,13.18,13104
2460844.957788,0.99155,0.00131,1.0272,1.98,0.71,12.71,13682
2460844.957946,0.98927,0.00131,1.0273,-0.29,1.89,12.62,12568
2460844.958105,0.99751,0.00132,1.0275,2.26,-1.29,13.67,12174
2460844.960485,0.99724,0.00133,1.0296,-22.04,-10.85,12.91,11293
2460844.960642,0.99381,0.00133,1.0297,1.70,2.45,14.86,9644
2460844.960802,0.99283,0.00133,1.0299,0.61,1.38,13.23,9928
2460844.960959,0.99555,0.00133,1.0300,2.19,0.64,13.04,11195
2460844.961115,0.99078,0.00132,1.0301,-1.72,1.43,13.04,12510
2460844.961272,0.99479,0.00133,1.0303,-2.32,1.81,11.96,13746
2460844.961428,0.99031,0.00132,1.0304,-0.92,1.89,12.21,12377
2460844.961588,1.00082,0.00134,1.0306,-1.88,-0.04,14.11,10437
2460844.961738,0.99052,0.00132,1.0307,1.47,0.54,12.32,12340
2460844.961895,0.99243,0.00132,1.0309,1.38,-0.82,11.46,14017
2460844.962052,0.99616,0.00134,1.0310,1.46,1.10,14.98,8934
2460844.962210,0.99293,0.00133,1.0312,-0.41,-0.05,12.47,12294
2460844.962361,0.99604,0.00133,1.0313,1.29,1.92,13.77,10303
2460844.962676,0.99421,0.00133,1.0316,-3.32,2.13,13.51,10352
2460844.962829,0.99181,0.00132,1.0318,-0.42,0.89,12.55,11917
2460844.962980,0.99187,0.00133,1.0319,-1.37,1.36,13.43,11813
2460844.963134,0.99514,0.00133,1.0321,0.27,1.45,12.49,11445
2460844.963292,0.99265,0.00133,1.0322,1.09,1.26,14.06,9461
2460844.963449,0.99327,0.00133,1.0324,0.38,-0.05,13.87,9823
2460844.963600,0.99286,0.00133,1.0326,1.55,0.41,13.85,10644
2460844.963758,0.98953,0.00133,1.0327,0.46,1.10,11.23,13624
2460844.963916,0.99397,0.00133,1.0329,0.97,0.26,14.09,10541
2460844.964066,0.99140,0.00132,1.0330,1.16,1.48,12.34,12600
2460844.964223,0.99508,0.00133,1.0332,-0.01,0.36,12.93,12209
2460844.964375,0.99366,0.00133,1.0333,-0.65,0.86,12.12,11519
2460844.964539,0.99413,0.00133,1.0335,0.99,0.43,12.37,10837
2460844.964693,0.98962,0.00133,1.0337,1.21,1.09,13.87,9380
2460844.964845,0.99525,0.00133,1.0338,-1.29,-0.30,13.33,11414
2460844.965011,0.99388,0.00133,1.0340,1.67,2.62,12.40,11194
2460844.965161,0.99359,0.00133,1.0341,0.60,-0.50,12.75,10847
2460844.965473,0.99318,0.00133,1.0345,-0.16,0.50,13.88,10200
2460844.965633,0.99558,0.00133,1.0346,1.00,0.46,12.62,12189
2460844.965787,0.99106,0.00132,1.0348,1.12,-0.07,12.36,11655
2460844.965941,0.99064,0.00133,1.0350,-0.12,1.39,14.36,8454
2460844.966095,0.99590,0.00133,1.0351,-1.98,1.64,12.81,10517
2460844.966255,0.99401,0.00134,1.0353,-2.45,1.62,13.98,8462
2460844.966408,0.99304,0.00133,1.0355,-1.58,1.21,14.11,9195
2460844.966558,0.99746,0.00134,1.0356,-0.25,1.70,13.26,10454
2460844.966716,0.99256,0.00133,1.0358,0.77,2.04,12.77,10358
2460844.966871,0.99065,0.00133,1.0360,1.51,0.53,13.13,9611
2460844.967023,0.99238,0.00133,1.0361,-0.54,0.10,14.63,8798
2460844.967180,0.99473,0.00134,1.0363,1.13,0.88,14.15,9722
2460844.967337,0.99293,0.00134,1.0365,0.46,1.27,13.97,8697
2460844.967487,0.99441,0.00133,1.0367,0.17,0.16,12.79,10850
2460844.967646,0.99186,0.00133,1.0368,1.37,1.79,14.96,9197
2460844.967795,0.99433,0.00133,1.0370,2.40,1.13,12.00,11924
2460844.967949,0.99443,0.00134,1.0372,1.26,1.75,13.73,8940
2460844.968106,0.99357,0.00133,1.0373,-1.81,2.22,13.93,10106
2460844.968263,0.99707,0.00134,1.0375,-1.79,1.14,13.46,10930
2460844.968422,0.99351,0.00134,1.0377,1.39,1.54,13.77,10185
2460844.968570,0.99204,0.00133,1.0379,1.94,1.78,13.58,10725
2460844.968727,0.99095,0.00133,1.0380,1.85,0.27,12.89,11017
2460844.968888,0.99567,0.00134,1.0382,0.87,-1.08,12.41,11160
2460844.969039,0.98848,0.00133,1.0384,0.64,1.00,12.61,11703
2460844.969195,0.99910,0.00134,1.0386,-0.25,0.97,13.86,10931
2460844.969354,0.98926,0.00134,1.0388,-2.11,0.27,14.30,8281
2460844.969513,0.99568,0.00135,1.0390,-2.50,1.87,14.04,9147
2460844.969663,0.99170,0.00134,1.0391,-2.11,2.96,13.28,10049
2460844.969820,0.99875,0.00134,1.0393,-3.40,1.78,13.79,9580
2460844.969978,0.98926,0.00133,1.0395,-0.87,0.23,12.67,12041
2460844.970127,0.99429,0.00134,1.0397,-0.59,0.02,12.22,12104
2460844.970285,0.99278,0.00133,1.0399,1.49,-0.06,13.18,11045
2460844.970442,0.99817,0.00134,1.0401,2.66,0.93,13.43,10022
2460844.970596,0.99159,0.00133,1.0402,2.38,0.17,14.12,9482
2460844.970749,0.99422,0.00133,1.0404,0.22,0.72,13.03,10719
2460844.970906,0.98875,0.00133,1.0406,0.59,0.31,12.91,11333
2460844.971058,0.99011,0.00134,1.0408,0.68,1.24,13.51,9205
2460844.971214,0.99186,0.00134,1.0410,0.53,0.38,14.67,7648
2460844.971372,0.99317,0.00135,1.0412,-0.85,1.80,14.90,7622
2460844.971517,0.99518,0.00134,1.0414,-0.05,1.11,12.76,9992
2460844.971680,0.99517,0.00134,1.0416,1.33,1.56,14.87,8360
2460844.971991,0.99257,0.00133,1.0419,1.83,-1.09,14.21,8693
2460844.972149,0.99224,0.00133,1.0421,1.60,-0.66,13.98,9245
2460844.972307,0.98912,0.00133,1.0424,2.23,-1.14,11.54,11223
2460844.972458,0.99391,0.00133,1.0425,1.42,-0.50,12.07,11802
2460844.972619,0.99272,0.00133,1.0427,-0.61,1.66,12.67,9932
2460844.972776,0.99287,0.00133,1.0429,-0.79,2.58,12.72,9878
2460844.972932,0.99586,0.00134,1.0431,-1.68,-0.87,13.96,8714
2460844.973090,0.99685,0.00134,1.0433,-1.68,-0.14,13.09,10173
2460844.973251,0.99667,0.00133,1.0435,0.34,-0.52,13.29,10540
2460844.973403,0.99111,0.00133,1.0437,-1.04,-0.54,13.83,10130
2460844.973561,0.99575,0.00134,1.0439,0.98,1.29,13.56,9268
2460844.973718,0.99497,0.00134,1.0441,1.05,0.56,13.07,10175
2460844.973875,0.99892,0.00135,1.0443,0.88,1.66,12.82,9597
2460844.974025,0.99586,0.00133,1.0446,0.79,2.20,12.26,11474
2460844.974183,0.99125,0.00133,1.0448,-1.22,0.09,13.88,9339
2460844.974342,0.98815,0.00134,1.0450,-1.04,-0.04,14.43,8122
2460844.974498,0.99750,0.00135,1.0452,-2.92,2.65,14.73,7930
2460844.974653,0.99453,0.00135,1.0454,-0.65,0.40,14.01,8649
2460844.974963,0.99192,0.00133,1.0458,1.73,-0.83,12.95,9950
2460844.975120,0.99222,0.00134,1.0460,1.93,1.02,12.37,10593
2460844.975272,0.99370,0.00134,1.0462,0.63,-0.39,11.85,11400
2460844.975429,0.99565,0.00134,1.0464,0.85,0.57,12.93,10331
2460844.975587,0.99561,0.00134,1.0466,-1.06,0.04,14.27,8853
2460844.975737,0.99782,0.00135,1.0468,-2.31,0.85,13.50,9193
2460844.976052,0.99813,0.00134,1.0472,-0.04,2.10,12.75,10317
2460844.976199,0.99802,0.00134,1.0475,-0.55,0.07,12.93,11140
2460844.976362,0.99646,0.00134,1.0477,1.97,1.13,14.62,9616
2460844.976512,0.99393,0.00133,1.0479,0.81,0.19,12.17,10637
2460844.976670,0.99423,0.00134,1.0481,0.69,0.30,11.90,11375
2460844.976834,0.99212,0.00133,1.0483,0.03,-0.32,12.23,12324
2460844.976992,0.99801,0.00134,1.0486,-0.79,0.27,12.41,11742
2460844.977149,0.99535,0.00133,1.0488,1.32,1.07,12.22,11654
2460844.977302,0.99262,0.00133,1.0490,0.76,0.51,11.30,13664
2460844.977459,0.99373,0.00132,1.0492,0.68,0.57,11.25,15605
2460844.977643,0.99366,0.00133,1.0495,0.07,1.76,10.81,16218
2460844.977802,0.99644,0.00133,1.0497,-1.19,1.33,10.32,16345
2460844.977991,0.99425,0.00133,1.0500,0.55,-0.14,10.63,16465
2460844.978149,0.99491,0.00133,1.0502,1.31,-0.10,11.59,15951
2460844.978343,0.99370,0.00132,1.0505,1.89,-0.96,10.13,18448
2460844.978493,0.99413,0.00132,1.0507,0.70,-0.07,9.32,19734
2460844.978684,0.99591,0.00133,1.0510,0.33,1.06,10.49,16940
2460844.978841,0.99305,0.00133,1.0512,-0.76,0.48,11.06,13478
2460844.978998,0.99462,0.00133,1.0514,1.41,0.12,10.38,16221
2460844.979150,0.99613,0.00134,1.0516,-0.76,1.44,11.17,13248
2460844.979306,0.99602,0.00134,1.0519,0.43,1.32,11.31,13696
2460844.979498,0.99093,0.00133,1.0521,-0.74,0.75,10.17,14957
2460844.979650,0.99596,0.00134,1.0524,0.09,0.19,11.08,13985
2460844.979812,0.99395,0.00133,1.0526,0.76,-1.34,10.74,15147
2460844.979963,0.99904,0.00134,1.0528,0.60,-0.31,11.34,12737
2460844.980121,0.99652,0.00134,1.0531,0.34,1.39,11.54,11621
2460844.980303,0.99608,0.00134,1.0533,-0.30,0.51,10.92,13136
2460844.980460,0.99638,0.00134,1.0536,-1.15,1.67,11.04,12367
2460844.980654,0.99680,0.00134,1.0539,-1.67,1.07,12.24,11808
2460844.980807,0.99727,0.00134,1.0541,-0.56,0.09,11.77,11923
2460844.981005,0.99411,0.00134,1.0544,-1.21,-1.09,13.19,10749
2460844.981162,0.99588,0.00135,1.0546,-0.09,1.54,12.41,11662
2460844.981349,0.99705,0.00134,1.0549,1.90,-0.66,12.78,10682
2460844.981500,0.99532,0.00134,1.0552,1.74,-0.54,11.96,11791
2460844.981664,0.99827,0.00135,1.0554,-0.62,-0.09,10.97,12878
2460844.981821,0.99277,0.00133,1.0556,-2.76,0.07,10.47,14573
2460844.981971,0.99409,0.00133,1.0559,-1.29,1.63,10.62,15296
2460844.982130,0.99409,0.00133,1.0561,0.13,0.71,9.62,17449
2460844.982289,0.99666,0.00133,1.0564,0.24,0.45,11.20,14399
2460844.982446,0.99482,0.00133,1.0566,-1.20,-0.20,9.52,18554
2460844.982595,0.99500,0.00133,1.0569,0.01,-0.18,12.84,13743
2460844.982752,0.99545,0.00134,1.0571,0.01,0.40,12.38,12357
2460844.982909,0.99719,0.00134,1.0573,-0.20,-0.64,12.78,11874
2460844.983064,0.99817,0.00134,1.0576,-0.80,0.60,11.78,12417
2460844.983216,0.99571,0.00133,1.0578,0.56,-0.24,10.92,14879
2460844.983373,0.99674,0.00133,1.0581,-0.67,0.84,13.06,13002
2460844.983531,0.99836,0.00133,1.0583,-0.11,0.37,10.75,15624
2460844.983688,0.99513,0.00133,1.0586,-1.25,1.60,11.13,14230
2460844.983837,0.99599,0.00133,1.0588,-0.64,1.04,13.11,11263
2460844.984000,0.99765,0.00133,1.0591,0.20,-0.32,11.05,15216
2460844.984152,0.99567,0.00133,1.0593,0.87,-0.55,11.64,13767
2460844.984311,0.99855,0.00134,1.0596,3.89,-0.75,13.15,11197
2460844.984467,0.99630,0.00133,1.0598,1.07,-0.56,11.76,13147
2460844.984624,0.99737,0.00133,1.0601,1.52,-1.22,10.23,16347
2460844.984777,0.99600,0.00133,1.0603,-1.12,0.76,10.42,16023
2460844.984934,0.99534,0.00133,1.0606,-1.88,0.42,12.28,12449
2460844.985091,0.99632,0.00134,1.0609,-2.16,0.62,12.55,12129
2460844.985248,0.99891,0.00134,1.0611,-4.68,1.53,11.95,13083
2460844.985408,0.99694,0.00134,1.0614,-2.21,1.29,13.35,10644
2460844.985558,0.99884,0.00134,1.0616,1.10,0.64,10.81,12631
2460844.985715,0.99698,0.00136,1.0619,1.54,0.87,12.00,10255
2460844.985871,0.99474,0.00135,1.0621,0.37,0.01,13.13,9786
2460844.986022,0.99847,0.00135,1.0624,0.17,-0.93,11.22,12376
2460844.986210,0.99779,0.00135,1.0627,-2.21,-0.16,11.49,11617
2460844.986367,0.99784,0.00134,1.0630,-0.26,-0.56,10.82,13358
2460844.986559,0.99416,0.00134,1.0633,3.25,-0.12,10.19,15546
2460844.986709,0.99890,0.00135,1.0636,2.75,-0.41,12.23,11080
2460844.986904,0.99434,0.00134,1.0639,-2.42,1.03,10.02,14974
2460844.987061,0.99997,0.00135,1.0641,0.46,1.25,12.06,11185
2460844.987254,0.99302,0.00134,1.0645,1.49,-0.09,10.30,14722
2460844.987405,0.99585,0.00135,1.0648,3.76,0.61,10.94,12835
2460844.987564,0.99500,0.00134,1.0650,3.75,0.37,10.76,13612
2460844.987722,0.99595,0.00134,1.0653,-0.49,-0.36,9.81,15634
2460844.987872,0.99864,0.00134,1.0656,-2.63,-0.23,10.93,13866
2460844.988061,1.00080,0.00134,1.0659,-5.59,1.23,10.55,15716
2460844.988215,0.99712,0.00134,1.0662,-2.22,0.29,10.49,14346
2460844.988408,0.99765,0.00134,1.0665,-0.17,-0.56,10.63,15395
2460844.988566,0.99907,0.00134,1.0668,-0.32,0.07,9.76,17540
2460844.988723,0.99952,0.00134,1.0670,0.88,-0.11,9.63,17284
2460844.988873,0.99981,0.00133,1.0673,-0.27,0.26,10.20,18686
2460844.989033,0.99700,0.00133,1.0676,0.52,0.22,9.86,21402
2460844.989187,0.99709,0.00133,1.0679,-0.01,0.68,11.47,16862
2460844.989347,0.99552,0.00133,1.0681,1.27,0.52,9.37,22095
2460844.989505,0.99891,0.00133,1.0684,0.69,-0.01,10.58,19430
2460844.989656,1.00086,0.00134,1.0687,1.55,-0.31,12.11,16970
2460844.989812,0.99696,0.00133,1.0690,0.73,-0.53,9.60,20593
2460844.989965,0.99765,0.00134,1.0693,-0.83,-0.33,12.97,13098
2460844.990126,0.99758,0.00134,1.0696,0.11,0.94,11.56,14639
2460844.990282,0.99667,0.00134,1.0698,1.17,-1.38,9.79,19166
2460844.990436,0.99637,0.00133,1.0701,3.25,0.32,9.95,16901
2460844.990593,0.99766,0.00134,1.0704,1.45,-0.36,10.19,18006
2460844.990750,0.99851,0.00134,1.0707,-2.87,0.65,12.88,12211
2460844.990902,0.99756,0.00134,1.0710,-4.03,1.58,11.31,14252
2460844.991059,0.99760,0.00134,1.0713,-5.30,1.95,10.09,16702
2460844.991220,0.99494,0.00134,1.0716,-0.41,0.28,9.95,16897
2460844.991379,0.99641,0.00134,1.0718,0.76,0.84,12.17,13469
2460844.991530,0.99891,0.00135,1.0721,1.55,0.00,11.25,12941
2460844.991687,0.99767,0.00134,1.0724,0.44,-0.37,10.56,16041
2460844.991843,0.99434,0.00134,1.0727,0.83,-0.12,10.81,15860
2460844.992000,0.99585,0.00134,1.0730,0.51,-1.25,11.94,13887
2460844.992163,0.99589,0.00133,1.0733,-0.51,-0.10,12.61,15328
2460844.992347,0.99543,0.00133,1.0736,-0.01,0.43,9.91,18628
2460844.992497,0.99463,0.00133,1.0739,3.71,-0.22,10.13,19224
2460844.992660,0.99578,0.00134,1.0742,2.55,-0.86,9.91,16959
2460844.992817,0.99737,0.00134,1.0745,-1.12,-0.56,9.74,18256
2460844.992966,0.99837,0.00134,1.0748,-0.08,-0.18,10.03,19273
2460844.993126,0.99749,0.00134,1.0751,1.52,-0.19,9.57,19415
2460844.993290,0.99636,0.00134,1.0754,3.30,-0.43,10.03,18684
2460844.993448,0.99776,0.00134,1.0757,2.13,1.52,10.40,16663
2460844.993601,0.99780,0.00134,1.0760,-2.73,0.85,10.14,17829
2460844.993760,1.00061,0.00135,1.0763,-5.06,0.50,9.55,18118
2460844.993909,0.99829,0.00134,1.0766,-3.67,-0.76,8.87,21526
2460844.994066,0.99409,0.00133,1.0770,-1.03,0.33,9.33,21644
2460844.994223,0.99798,0.00134,1.0773,-0.19,-0.02,9.60,21598
2460844.994385,0.99713,0.00134,1.0776,-0.35,-0.94,8.17,25482
2460844.994534,0.99829,0.00134,1.0779,-0.04,0.72,8.33,25093
2460844.994692,0.99778,0.00134,1.0782,1.15,-0.86,10.09,17647
2460844.994849,0.99459,0.00134,1.0785,0.52,-0.77,9.51,19910
2460844.995006,0.99850,0.00135,1.0788,0.06,-0.22,8.92,20395
2460844.995164,0.99883,0.00135,1.0791,-0.83,-0.43,10.11,17399
2460844.995321,0.99666,0.00134,1.0794,0.96,-0.01,9.94,18548
2460844.995475,0.99900,0.00134,1.0797,1.34,0.36,8.94,23344
2460844.995630,0.99648,0.00134,1.0800,-0.77,0.55,9.59,19652
2460844.995788,0.99620,0.00134,1.0803,-0.92,0.50,7.87,22835
2460844.995947,0.99943,0.00135,1.0807,0.94,0.16,10.47,16905
2460844.996097,0.99437,0.00134,1.0810,2.06,-0.08,8.75,22039
2460844.996254,0.99840,0.00135,1.0813,1.62,-0.59,8.24,22530
2460844.996411,0.99863,0.00134,1.0816,-2.54,-0.03,9.70,23177
2460844.996568,0.99955,0.00134,1.0819,-1.96,-0.63,9.00,22898
2460844.996727,0.99893,0.00135,1.0822,-2.24,0.64,9.58,18239
2460844.996884,0.99901,0.00135,1.0825,-1.89,0.24,9.27,18977
2460844.997033,0.99911,0.00135,1.0829,-0.52,0.78,9.33,19785
2460844.997190,0.99848,0.00135,1.0832,0.41,0.41,10.85,17241
2460844.997347,0.99896,0.00134,1.0835,1.45,-2.04,8.58,23735
2460844.997508,0.99690,0.00134,1.0838,0.43,-0.91,8.84,22779
2460844.997663,0.99705,0.00134,1.0842,0.10,0.38,10.17,18540
2460844.997818,0.99794,0.00134,1.0845,1.81,-0.61,10.41,17319
2460844.997975,0.99759,0.00135,1.0848,-0.64,0.64,11.24,18144
2460844.998139,0.99986,0.00135,1.0851,2.36,-0.53,10.10,20389
2460844.998296,0.99725,0.00135,1.0855,0.84,0.27,10.13,17928
2460844.998454,0.99871,0.00135,1.0858,-0.13,0.01,9.61,19514
2460844.998606,0.99931,0.00135,1.0861,0.02,0.48,8.91,21378
2460844.998760,1.00060,0.00135,1.0864,0.83,0.47,10.78,15676
2460844.998918,0.99729,0.00135,1.0868,1.85,-0.42,12.61,14395
2460844.999076,0.99768,0.00135,1.0871,2.41,-0.26,11.48,14248
2460844.999236,0.99869,0.00136,1.0874,-2.40,-0.06,10.56,17408
2460844.999386,0.99787,0.00136,1.0878,-1.72,-0.58,11.56,13123
2460844.999545,1.00083,0.00136,1.0881,-2.29,0.62,9.44,17700
2460844.999702,0.99929,0.00135,1.0884,-2.01,0.14,10.86,16121
2460844.999858,0.99929,0.00135,1.0888,-0.53,-0.06,11.63,14100
2460845.000008,1.00277,0.00136,1.0891,0.44,-0.42,10.99,14952
2460845.000165,0.99994,0.00136,1.0894,0.82,0.52,11.61,14401
2460845.000322,0.99775,0.00135,1.0898,-0.25,-0.70,11.18,16095
2460845.000481,0.99868,0.00136,1.0901,0.06,-0.13,12.09,13576
2460845.000637,0.99974,0.00136,1.0905,-0.22,-1.01,11.44,13742
2460845.000802,0.99772,0.00136,1.0908,-1.09,0.99,12.71,11905
2460845.000958,1.00141,0.00136,1.0912,-0.63,-0.09,11.02,15882
2460845.001109,1.00111,0.00137,1.0915,1.52,0.04,12.49,12186
2460845.001268,0.99916,0.00136,1.0918,0.78,0.76,12.16,13706
2460845.001425,1.00189,0.00136,1.0922,-1.40,1.29,10.32,15741
2460845.001582,0.99838,0.00136,1.0925,0.16,-0.55,10.58,16128
2460845.001737,0.99918,0.00136,1.0929,1.87,0.16,11.55,15132
