BJD_TDB,Flux,Err,Airmass,DX(pix),DY(pix),FWHM(pix),Peak(ADU)
2460844.915173,0.99103,0.00193,1.0160,-0.71,-3.01,9.60,10335
2460844.915265,0.98529,0.00194,1.0160,-0.92,-3.68,12.53,7179
2460844.915347,0.98950,0.00193,1.0160,-0.64,1.23,9.99,12044
2460844.915428,0.98909,0.00194,1.0159,-1.42,2.99,10.61,9049
2460844.915509,0.99221,0.00193,1.0159,-1.57,1.03,10.31,10328
2460844.915602,0.98680,0.00192,1.0159,0.84,-0.13,9.82,10752
2460844.915683,0.99213,0.00194,1.0159,-0.51,-0.20,12.14,7600
2460844.915764,0.98937,0.00193,1.0158,-1.13,1.32,9.81,11543
2460844.915846,0.98855,0.00194,1.0158,1.89,1.00,9.99,9603
2460844.915939,0.99010,0.00194,1.0158,0.30,1.30,11.06,8333
2460844.916020,0.98945,0.00194,1.0158,-1.24,0.01,12.23,7081
2460844.916101,0.98632,0.00193,1.0157,-2.34,-0.65,11.47,9362
2460844.916194,0.98816,0.00193,1.0157,-3.59,1.39,10.16,8949
2460844.916275,0.98812,0.00193,1.0157,-1.75,-1.95,9.88,11053
2460844.916356,0.98616,0.00197,1.0157,1.08,-3.48,12.85,5916
2460844.916449,0.98715,0.00194,1.0157,-0.91,0.41,11.22,8159
2460844.916530,0.98918,0.00194,1.0156,-2.00,-0.70,12.10,7940
2460844.916611,0.98710,0.00192,1.0156,-0.23,0.64,10.62,10862
2460844.916692,0.98722,0.00195,1.0156,0.21,1.11,10.48,8777
2460844.916773,0.99007,0.00197,1.0156,0.22,1.16,13.86,5434
2460844.916868,0.98864,0.00193,1.0155,-2.08,-0.69,10.33,9534
2460844.916949,0.98784,0.00195,1.0155,-2.50,0.24,11.75,8375
2460844.917030,0.98795,0.00195,1.0155,-2.51,-0.57,10.85,9129
2460844.917123,0.98959,0.00195,1.0155,1.22,-1.13,11.74,7021
2460844.917204,0.98945,0.00195,1.0155,-1.14,0.90,13.77,6136
2460844.917285,0.99070,0.00194,1.0154,-1.58,0.68,13.42,6400
2460844.917459,0.99212,0.00197,1.0154,-0.67,-2.35,11.78,6621
2460844.917543,0.99165,0.00194,1.0154,-2.39,-1.67,9.75,10451
2460844.917624,0.99446,0.00195,1.0154,-1.92,0.51,12.51,7372
2460844.917717,0.98742,0.00193,1.0153,-0.91,1.32,11.40,8203
2460844.917798,0.98886,0.00194,1.0153,1.95,0.76,11.16,7838
2460844.917880,0.98528,0.00194,1.0153,1.26,-3.77,9.87,9307
2460844.917961,0.98921,0.00195,1.0153,-0.27,-1.04,13.39,6126
2460844.918054,0.98895,0.00194,1.0153,-2.08,3.94,11.63,8201
2460844.918135,0.98703,0.00193,1.0152,-1.50,-0.64,11.69,8616
2460844.918227,0.99031,0.00193,1.0152,-0.88,-3.67,11.62,7927
2460844.918309,0.99002,0.00197,1.0152,-1.86,2.95,12.37,5769
2460844.918657,0.99028,0.00193,1.0151,-0.69,-1.77,11.51,9141
2460844.918741,0.98575,0.00193,1.0151,-1.03,-1.91,10.41,8954
2460844.918822,0.98900,0.00194,1.0151,-0.36,-2.12,11.80,8664
2460844.918916,0.99143,0.00194,1.0151,-0.14,0.14,11.09,7956
2460844.919001,0.98680,0.00193,1.0151,-0.25,1.23,12.50,8569
2460844.919082,0.98552,0.00193,1.0150,-2.38,-0.51,11.33,7420
2460844.919165,0.98791,0.00194,1.0150,-2.08,-1.64,11.96,6736
2460844.919271,0.98790,0.00193,1.0150,-0.05,0.71,11.22,8608
2460844.919353,0.99263,0.00195,1.0150,0.88,-1.12,10.20,8272
2460844.919434,0.99044,0.00194,1.0150,-2.24,-0.61,11.50,7917
2460844.919515,0.99042,0.00193,1.0150,-1.74,-0.75,11.79,7890
2460844.919608,0.98748,0.00193,1.0149,0.36,-0.49,11.54,8813
2460844.919689,0.98769,0.00194,1.0149,0.31,1.03,11.82,8338
2460844.919771,0.99367,0.00194,1.0149,-2.77,0.63,10.74,9059
2460844.919852,0.99103,0.00194,1.0149,-2.95,-1.77,12.06,8492
2460844.920037,0.98369,0.00192,1.0149,-1.49,-0.19,12.51,7645
2460844.920130,0.98670,0.00194,1.0149,-2.03,-0.47,13.55,6138
2460844.920211,0.99024,0.00196,1.0148,0.27,-0.07,13.55,5772
2460844.920293,0.99082,0.00197,1.0148,0.38,0.37,13.30,5356
2460844.920385,0.98703,0.00196,1.0148,0.34,1.28,13.49,5769
2460844.920467,0.99098,0.00196,1.0148,-0.55,-0.64,12.26,6918
2460844.920548,0.99459,0.00196,1.0148,-0.61,-1.49,11.95,7884
2460844.920652,0.98954,0.00194,1.0148,-1.84,1.58,13.25,6761
2460844.920733,0.98578,0.00194,1.0148,-1.53,1.22,11.77,8000
2460844.920826,0.98279,0.00194,1.0147,-1.33,-1.38,12.19,6859
2460844.920908,0.98626,0.00195,1.0147,-2.88,-2.63,14.81,5837
2460844.920990,0.98899,0.00195,1.0147,1.42,-1.07,12.87,6884
2460844.921071,0.99566,0.00195,1.0147,1.25,-0.17,13.77,6702
2460844.921164,0.99024,0.00196,1.0147,-2.10,2.33,13.94,5254
2460844.921350,0.98775,0.00195,1.0147,0.50,0.06,12.83,6188
2460844.921512,0.98468,0.00194,1.0146,-2.08,-0.40,13.84,6893
2460844.921605,0.98970,0.00194,1.0146,0.40,0.62,10.09,8513
2460844.921686,0.98592,0.00194,1.0146,0.22,1.49,11.08,8030
2460844.921767,0.99258,0.00195,1.0146,0.35,0.30,13.66,6613
2460844.921941,0.99117,0.00197,1.0146,-3.95,0.89,14.99,5062
2460844.922023,0.99051,0.00195,1.0146,-3.89,-0.44,14.80,5684
2460844.922105,0.99238,0.00196,1.0146,1.25,-0.08,14.54,4938
2460844.922186,0.98810,0.00194,1.0146,-0.40,2.35,11.91,6824
2460844.922267,0.99187,0.00195,1.0145,-2.68,-0.07,12.93,5853
2460844.922360,0.98579,0.00196,1.0145,-0.87,-1.68,14.84,5171
2460844.922453,0.98704,0.00195,1.0145,1.13,-2.95,12.25,5954
2460844.922536,0.98921,0.00193,1.0145,-1.01,-0.62,13.60,5872
2460844.922617,0.99113,0.00193,1.0145,-1.82,0.27,12.44,8456
2460844.922698,0.98915,0.00193,1.0145,-1.30,-0.00,12.00,8079
2460844.922780,0.98804,0.00193,1.0145,-0.85,-0.02,13.02,7049
2460844.922861,0.98956,0.00192,1.0145,-0.46,-1.12,13.70,7139
2460844.922954,0.98872,0.00192,1.0145,-2.84,0.09,10.18,9089
2460844.923035,0.99596,0.00194,1.0145,-1.82,1.24,13.25,6033
2460844.923116,0.99135,0.00193,1.0145,0.65,-0.16,11.28,8273
2460844.923209,0.99505,0.00193,1.0145,-1.70,1.36,11.77,7347
2460844.923292,0.99176,0.00193,1.0144,-3.19,1.82,11.93,7205
2460844.923373,0.98569,0.00192,1.0144,-0.27,-0.09,11.74,9111
2460844.923454,0.98643,0.00191,1.0144,-0.02,-2.12,10.58,9563
2460844.923536,0.99008,0.00192,1.0144,0.11,-2.75,10.88,9409
2460844.923628,0.99186,0.00193,1.0144,-0.05,1.03,10.50,11114
2460844.923709,0.99107,0.00192,1.0144,-1.40,1.70,11.64,9860
2460844.923791,0.98928,0.00191,1.0144,-1.56,-2.34,11.54,11236
2460844.923873,0.98890,0.00193,1.0144,-1.31,-2.36,12.89,6089
2460844.923954,0.99071,0.00193,1.0144,-2.57,0.71,10.51,9990
2460844.924047,0.99142,0.00193,1.0144,-3.03,0.98,12.09,7088
2460844.924128,0.99282,0.00193,1.0144,0.16,0.28,11.26,8876
2460844.924209,0.99020,0.00193,1.0144,0.39,0.83,11.61,8230
2460844.924290,0.99160,0.00194,1.0144,-1.78,0.37,14.24,6247
2460844.924383,0.98902,0.00193,1.0144,-0.56,0.58,12.63,7280
2460844.924470,0.99104,0.00193,1.0144,0.90,0.85,13.54,6315
2460844.924551,0.98800,0.00193,1.0144,-0.71,-1.08,11.85,7578
2460844.924633,0.99288,0.00193,1.0144,-0.63,-0.90,10.46,9649
2460844.924726,0.99096,0.00193,1.0143,-0.64,0.33,12.95,6634
2460844.924807,0.99059,0.00193,1.0143,-1.52,0.58,11.67,8218
2460844.924888,0.99227,0.00193,1.0143,-0.20,-0.32,11.35,8297
2460844.924981,0.98840,0.00193,1.0143,-4.02,1.88,10.46,10068
2460844.925062,0.99117,0.00194,1.0143,-2.80,1.28,10.13,8106
2460844.925143,0.98959,0.00192,1.0143,-2.07,0.41,10.03,9293
2460844.925225,0.98725,0.00193,1.0143,-0.94,-1.39,10.35,9844
2460844.925399,0.98979,0.00193,1.0143,-0.56,0.37,10.78,8908
2460844.925480,0.99131,0.00193,1.0143,0.58,0.34,12.05,8784
2460844.925561,0.98722,0.00192,1.0143,-0.13,-0.54,10.05,10054
2460844.925654,0.99617,0.00194,1.0143,-1.02,0.14,12.66,8124
2460844.925735,0.98851,0.00193,1.0143,-0.42,1.19,11.30,10319
2460844.925816,0.99403,0.00194,1.0143,-0.58,1.49,13.12,7566
2460844.925898,0.99243,0.00194,1.0143,0.45,2.25,13.30,6958
2460844.925979,0.99584,0.00194,1.0143,-3.54,1.39,12.37,7229
2460844.926072,0.99077,0.00194,1.0143,-2.62,-1.74,11.32,7841
2460844.926153,0.98672,0.00193,1.0143,-1.72,0.84,11.89,6887
2460844.926238,0.98626,0.00194,1.0143,-1.25,0.73,12.77,5881
2460844.926320,0.98843,0.00193,1.0143,-1.05,-0.20,11.91,7441
2460844.926413,0.97925,0.00194,1.0143,-2.30,-4.97,14.08,5015
2460844.926494,0.98595,0.00195,1.0143,0.35,-1.87,12.25,6529
2460844.926575,0.98004,0.00194,1.0143,-1.06,-0.96,12.68,6093
2460844.926656,0.98687,0.00194,1.0143,0.66,1.00,11.69,6970
2460844.926749,0.99389,0.00195,1.0143,-1.01,0.45,13.41,5838
2460844.926830,0.98331,0.00192,1.0143,-2.08,1.67,11.79,8033
2460844.926911,0.98497,0.00192,1.0143,0.13,0.75,10.58,8657
2460844.926992,0.98735,0.00193,1.0143,-0.07,1.67,10.62,8587
2460844.927085,0.98946,0.00194,1.0143,-2.07,0.91,11.83,7189
2460844.927167,0.99598,0.00194,1.0143,-2.63,0.24,12.28,7967
2460844.927248,0.99246,0.00193,1.0143,-0.35,0.05,10.48,9780
2460844.927340,0.98546,0.00192,1.0143,-0.16,-0.86,10.72,9486
2460844.927422,0.99187,0.00193,1.0143,0.43,-0.14,12.00,8594
2460844.927503,0.98812,0.00192,1.0143,0.29,0.13,11.62,9440
2460844.927586,0.98708,0.00191,1.0143,-0.38,0.62,11.06,10147
2460844.927713,0.98771,0.00192,1.0143,-1.97,0.78,10.59,10892
2460844.927795,0.98652,0.00191,1.0143,-1.89,-0.01,10.31,12362
2460844.927888,0.98487,0.00192,1.0143,1.25,-1.10,11.68,8873
2460844.927970,0.99384,0.00194,1.0143,-0.48,-0.72,9.94,10945
2460844.928054,0.98365,0.00192,1.0143,-3.06,-0.10,12.26,9870
2460844.928135,0.99119,0.00193,1.0143,-5.12,0.02,11.59,10648
2460844.928216,0.98919,0.00192,1.0143,-1.51,-1.00,10.17,11274
2460844.928309,0.98989,0.00192,1.0143,-1.29,0.21,12.25,8663
2460844.928390,0.98840,0.00192,1.0143,-0.59,0.07,12.09,9280
2460844.928483,0.98911,0.00191,1.0143,-0.19,1.49,12.00,9990
2460844.928576,0.98889,0.00192,1.0143,-0.21,1.14,11.30,10444
2460844.928657,0.98958,0.00191,1.0144,-1.84,0.37,10.76,11704
2460844.928739,0.98979,0.00191,1.0144,-1.40,-0.20,11.09,13411
2460844.928823,0.99150,0.00192,1.0144,-0.85,-1.70,12.21,10008
2460844.928904,0.99190,0.00192,1.0144,-0.12,-1.17,11.47,10259
2460844.928996,0.99235,0.00192,1.0144,0.09,0.29,11.12,11043
2460844.929077,0.99165,0.00192,1.0144,-1.27,-0.46,11.87,11308
2460844.929159,0.99055,0.00192,1.0144,-2.54,0.15,11.26,12102
2460844.929240,0.98789,0.00191,1.0144,-1.18,0.28,10.66,14067
2460844.929332,0.98969,0.00193,1.0144,-0.51,-0.17,12.32,7388
2460844.929414,0.98867,0.00191,1.0144,-1.76,0.50,10.78,11222
2460844.929496,0.98461,0.00190,1.0144,-1.32,-0.31,10.36,11697
2460844.929577,0.99171,0.00192,1.0144,-0.42,0.57,10.90,11781
2460844.929658,0.99277,0.00191,1.0144,-0.87,0.18,10.85,11456
2460844.929756,0.99055,0.00192,1.0144,-1.50,1.22,11.62,12614
2460844.929837,0.99155,0.00192,1.0144,-1.25,0.19,11.09,12973
2460844.929929,0.99069,0.00191,1.0144,-0.37,-0.42,11.73,13252
2460844.930011,0.99286,0.00192,1.0144,-0.50,0.33,11.36,13042
2460844.930092,0.99349,0.00192,1.0145,-1.75,0.93,11.28,13564
2460844.930173,0.99380,0.00192,1.0145,-1.79,1.00,11.20,10743
2460844.930266,0.98982,0.00191,1.0145,-1.01,1.17,10.72,11983
2460844.930347,0.99273,0.00192,1.0145,0.33,0.52,10.28,13334
2460844.930428,0.99148,0.00192,1.0145,-0.25,-0.09,11.14,15072
2460844.930509,0.99531,0.00192,1.0145,-0.85,-1.29,11.04,13606
2460844.930591,0.98924,0.00192,1.0145,0.35,-0.52,12.16,9959
2460844.930684,0.99147,0.00192,1.0145,0.24,1.87,10.23,15329
2460844.930766,0.99409,0.00192,1.0145,-1.18,1.30,12.02,11828
2460844.930847,0.98945,0.00192,1.0145,-3.07,-0.08,11.45,10506
2460844.930940,0.99097,0.00192,1.0145,-2.00,0.40,9.92,15067
2460844.931021,0.99353,0.00193,1.0146,0.81,-0.93,11.30,11543
2460844.931103,0.99280,0.00192,1.0146,0.80,-0.21,10.26,15238
2460844.931187,0.99075,0.00192,1.0146,0.49,1.21,11.56,13913
2460844.931268,0.99112,0.00192,1.0146,-0.34,0.43,11.41,14589
2460844.931360,0.98813,0.00191,1.0146,-0.90,1.07,9.78,17751
2460844.931442,0.99530,0.00192,1.0146,0.47,1.74,10.80,18752
2460844.931523,0.99068,0.00192,1.0146,-1.28,0.00,9.92,17129
2460844.931604,0.99078,0.00193,1.0146,-1.14,0.23,10.47,15757
2460844.931697,0.98807,0.00192,1.0146,0.12,0.39,10.44,14466
2460844.931778,0.99273,0.00192,1.0146,-1.03,1.03,10.80,17202
2460844.931862,0.99597,0.00193,1.0147,-0.89,2.29,9.95,17451
2460844.931943,0.99047,0.00191,1.0147,-0.80,0.36,9.78,16336
2460844.932025,0.98890,0.00191,1.0147,-0.53,0.09,10.62,14665
2460844.932108,0.99638,0.00192,1.0147,-1.77,0.74,9.06,17890
2460844.932200,0.99366,0.00192,1.0147,-2.72,0.89,9.70,14922
2460844.932282,0.99272,0.00192,1.0147,-2.16,1.07,10.37,13752
2460844.932363,0.99580,0.00192,1.0147,-0.00,1.04,11.72,11449
2460844.932456,0.99128,0.00191,1.0147,0.61,-0.96,11.33,13096
2460844.932537,0.99126,0.00191,1.0148,-0.48,-1.05,10.17,16002
2460844.932618,0.98882,0.00191,1.0148,-2.47,0.17,11.34,11624
2460844.932699,0.99324,0.00192,1.0148,-0.65,0.18,9.74,15748
2460844.932783,0.99187,0.00191,1.0148,-0.03,1.33,11.12,13761
2460844.932865,0.98903,0.00191,1.0148,-0.67,0.76,10.35,15974
2460844.932959,0.99454,0.00191,1.0148,-1.01,0.70,11.52,13891
2460844.933040,0.99036,0.00190,1.0148,-0.17,1.36,10.92,14866
2460844.933122,0.99433,0.00191,1.0149,0.37,0.57,10.80,14147
2460844.933203,0.99408,0.00191,1.0149,-0.34,0.20,10.30,14340
2460844.933284,0.98737,0.00190,1.0149,-2.15,-0.56,10.62,16095
2460844.933377,0.99244,0.00191,1.0149,-0.82,1.58,10.78,15978
2460844.933458,0.99390,0.00191,1.0149,-0.11,2.16,10.38,14893
2460844.933539,0.99189,0.00191,1.0149,-1.70,-0.17,10.30,16692
2460844.933632,0.99390,0.00192,1.0149,-1.69,-0.98,10.55,18622
2460844.933737,0.98935,0.00191,1.0150,0.00,0.18,10.54,14875
2460844.933818,0.99080,0.00192,1.0150,-0.72,0.30,10.49,14197
2460844.933899,0.99290,0.00192,1.0150,-0.88,0.04,11.60,12807
2460844.933980,0.98983,0.00191,1.0150,-0.48,-0.34,11.12,10818
2460844.934061,0.98582,0.00191,1.0150,-0.13,-0.33,10.81,13791
2460844.934145,0.99028,0.00191,1.0150,-0.41,0.40,10.99,13506
2460844.934239,0.98956,0.00191,1.0151,0.94,1.53,11.26,12852
2460844.934321,0.99215,0.00192,1.0151,-1.66,-0.32,11.37,10636
2460844.934402,0.98904,0.00191,1.0151,-0.51,1.51,12.18,11471
2460844.934483,0.99112,0.00192,1.0151,-0.01,-0.07,11.38,12068
2460844.934576,0.99391,0.00192,1.0151,1.05,-0.75,9.97,13627
2460844.934657,0.99171,0.00191,1.0151,-0.61,-0.15,10.37,16191
2460844.934738,0.99068,0.00191,1.0152,-0.47,1.18,11.32,15553
2460844.934820,0.98788,0.00191,1.0152,0.68,-1.05,12.78,12392
2460844.934901,0.99546,0.00192,1.0152,-0.53,-1.76,11.06,13441
2460844.934994,0.98888,0.00191,1.0152,-1.43,0.62,11.11,13038
2460844.935075,0.99234,0.00192,1.0152,-3.15,-1.15,9.50,16692
2460844.935156,0.98988,0.00191,1.0152,-1.65,-0.38,10.67,12586
2460844.935249,0.99133,0.00191,1.0153,-0.80,0.40,9.93,14954
2460844.935342,0.99230,0.00191,1.0153,-0.86,1.03,10.39,14772
2460844.935435,0.98912,0.00191,1.0153,-1.57,-0.61,10.65,12607
2460844.935516,0.98606,0.00190,1.0153,-0.58,-0.65,9.40,17594
2460844.935597,0.99968,0.00192,1.0154,0.58,0.71,9.80,13736
2460844.935678,0.98930,0.00191,1.0154,-0.10,-0.67,10.29,16500
2460844.935760,0.99378,0.00191,1.0154,-1.83,-0.86,9.66,18307
2460844.935853,0.99139,0.00191,1.0154,-0.54,0.55,9.64,15519
2460844.935934,0.99003,0.00191,1.0154,0.04,0.55,11.03,13750
2460844.936015,0.99515,0.00192,1.0155,-0.85,-0.85,10.88,15621
2460844.936272,0.99542,0.00191,1.0155,-0.88,0.67,10.72,16397
2460844.936353,0.99107,0.00191,1.0155,0.16,-0.04,10.60,14529
2460844.936446,0.99053,0.00191,1.0156,-0.17,-0.53,9.62,18914
2460844.936527,0.99257,0.00191,1.0156,-1.01,-0.59,8.88,20360
2460844.936608,0.99508,0.00192,1.0156,-1.10,-0.36,9.67,18711
2460844.936701,0.98694,0.00190,1.0156,0.48,-1.19,8.90,22561
2460844.936782,0.99162,0.00192,1.0156,-0.14,-0.23,9.43,17255
2460844.936863,0.99012,0.00190,1.0157,-3.10,-0.73,12.23,14965
2460844.936956,0.99344,0.00191,1.0157,-1.62,-0.44,10.69,14209
2460844.937037,0.99302,0.00191,1.0157,-0.18,-0.91,9.80,16781
2460844.937120,0.99327,0.00192,1.0157,-0.00,0.66,9.55,15610
2460844.937201,0.99344,0.00192,1.0158,0.23,-0.45,9.23,18564
2460844.937294,0.99127,0.00191,1.0158,-0.09,0.78,10.55,16157
2460844.937375,0.99384,0.00191,1.0158,-0.19,0.66,9.96,15094
2460844.937456,0.99421,0.00191,1.0158,-0.55,-0.02,9.92,17414
2460844.937549,0.99310,0.00191,1.0159,-0.98,0.98,10.84,15080
2460844.937630,0.99097,0.00191,1.0159,-2.65,0.43,9.65,14653
2460844.937712,0.98983,0.00190,1.0159,-1.25,0.51,9.55,15204
2460844.937796,0.99061,0.00191,1.0159,-0.79,1.79,10.12,16950
2460844.937878,0.99543,0.00191,1.0160,0.33,0.81,10.47,17278
2460844.937961,0.99034,0.00191,1.0160,-0.96,0.08,10.45,15943
2460844.938054,0.99143,0.00191,1.0160,-2.77,1.44,10.37,14316
2460844.938135,0.99464,0.00193,1.0160,-2.82,1.09,11.15,14757
2460844.938216,0.99196,0.00191,1.0161,1.00,-0.69,10.23,14111
2460844.938297,0.99391,0.00191,1.0161,-0.31,-0.61,10.36,16047
2460844.938390,0.99496,0.00192,1.0161,-0.81,-0.55,9.33,18169
2460844.938471,0.99246,0.00191,1.0162,-1.11,-0.91,8.97,17274
2460844.938552,0.99275,0.00191,1.0162,-0.25,-0.77,9.35,14812
2460844.938633,0.99272,0.00191,1.0162,0.12,0.38,10.23,16429
2460844.938726,0.99517,0.00191,1.0162,-1.57,0.57,8.76,18606
2460844.938808,0.99667,0.00191,1.0163,-0.48,-0.66,9.09,16338
2460844.938891,0.99236,0.00190,1.0163,-0.13,-0.31,8.67,17446
2460844.938974,0.99584,0.00191,1.0163,0.52,-1.54,9.01,18557
2460844.939056,0.99110,0.00191,1.0163,-0.08,-0.78,9.69,16357
2460844.939138,0.99630,0.00192,1.0164,-0.61,-0.01,9.81,14485
2460844.939219,0.99178,0.00191,1.0164,0.53,-2.35,11.24,10869
2460844.939312,0.99343,0.00190,1.0164,0.36,-0.84,9.47,15437
2460844.939393,0.99066,0.00190,1.0164,2.41,-1.95,10.77,14903
2460844.939474,0.99245,0.00191,1.0165,-1.01,-1.55,8.37,17005
2460844.939567,0.99457,0.00191,1.0165,-2.70,-2.68,8.57,15909
2460844.939648,0.99516,0.00192,1.0165,-1.39,-0.71,10.54,13651
2460844.939729,0.99242,0.00190,1.0166,-0.32,-0.95,8.60,18378
2460844.939810,0.99306,0.00191,1.0166,1.43,-0.92,8.18,19596
2460844.939892,0.99162,0.00191,1.0166,0.31,-0.79,8.76,16351
2460844.939984,0.99211,0.00190,1.0167,-0.95,1.47,8.74,17346
2460844.940066,0.99085,0.00191,1.0167,-1.98,0.14,9.38,14028
2460844.940147,0.99226,0.00191,1.0167,0.72,0.43,9.04,15508
2460844.940229,0.99321,0.00191,1.0167,-0.03,-0.43,9.72,18218
2460844.940321,0.99286,0.00191,1.0168,-0.91,-0.10,8.06,19372
2460844.940402,0.99177,0.00190,1.0168,-2.58,-0.75,7.47,20870
2460844.940484,0.99083,0.00191,1.0168,-2.68,0.14,9.05,18090
2460844.940565,0.99038,0.00190,1.0169,-0.18,0.21,9.41,14547
2460844.940658,0.99334,0.00191,1.0169,-0.12,1.60,9.29,14056
2460844.940741,0.98916,0.00190,1.0169,-2.19,-0.21,9.15,16164
2460844.940822,0.99133,0.00191,1.0170,-2.70,0.37,7.89,18579
2460844.940904,0.99548,0.00191,1.0170,-0.02,0.33,8.29,15471
2460844.940996,0.99355,0.00192,1.0170,-0.49,1.37,8.40,14669
2460844.941077,0.99482,0.00191,1.0171,-1.53,2.12,9.31,15867
2460844.941159,0.99155,0.00191,1.0171,-0.94,2.84,10.90,12325
2460844.941240,0.99546,0.00192,1.0171,-1.24,0.18,10.33,13537
2460844.941333,0.99010,0.00191,1.0171,0.21,0.25,8.90,16387
2460844.941414,0.99474,0.00192,1.0172,0.81,-0.72,8.91,18030
2460844.941495,0.99588,0.00193,1.0172,-2.03,-0.17,10.95,11974
2460844.941576,0.98837,0.00192,1.0172,-1.85,-0.46,10.42,13089
2460844.941657,0.99080,0.00191,1.0173,-0.04,-0.72,8.97,17115
2460844.941750,0.99480,0.00192,1.0173,-0.12,0.48,8.82,15813
2460844.941831,0.99171,0.00191,1.0173,-0.40,-0.78,7.93,21254
2460844.941949,0.99138,0.00192,1.0174,-0.54,1.66,10.96,14531
2460844.942030,0.99204,0.00192,1.0174,-1.88,2.68,9.32,18388
2460844.942123,0.99056,0.00192,1.0175,-0.82,-1.03,10.13,14252
2460844.942204,0.98888,0.00192,1.0175,0.01,0.46,10.04,13351
2460844.942297,0.99188,0.00192,1.0175,-0.40,-1.44,10.49,12924
2460844.942378,0.99278,0.00192,1.0176,-0.45,-0.03,10.10,14338
2460844.942459,0.99144,0.00192,1.0176,-0.51,0.23,11.53,11426
2460844.942540,0.99468,0.00192,1.0176,-0.83,-0.98,10.72,13267
2460844.942645,0.99465,0.00192,1.0177,0.20,-0.93,10.51,14704
2460844.942726,0.99090,0.00192,1.0177,-1.51,-0.60,11.42,10399
2460844.942808,0.99441,0.00193,1.0177,-2.12,-0.04,12.08,10894
2460844.942889,0.99331,0.00192,1.0178,-2.55,0.29,11.65,10159
2460844.942983,0.99099,0.00191,1.0178,-0.47,-1.18,10.83,10935
2460844.943064,0.99350,0.00192,1.0179,-0.97,0.52,10.29,12277
2460844.943145,0.99156,0.00192,1.0179,0.46,-0.28,12.64,11191
2460844.943226,0.99378,0.00193,1.0179,-1.80,-1.00,10.87,9841
2460844.943319,0.99438,0.00192,1.0180,-2.45,-0.60,9.88,14425
2460844.943400,0.99560,0.00192,1.0180,-2.08,0.36,9.60,12803
2460844.943493,0.99089,0.00192,1.0180,-1.35,-0.18,9.79,13457
2460844.943574,0.99081,0.00192,1.0181,-1.13,-0.18,9.75,14704
2460844.943655,0.99694,0.00193,1.0181,-0.06,0.29,10.22,11955
2460844.943736,0.99586,0.00193,1.0182,-2.67,-0.22,10.98,12454
2460844.943829,0.98863,0.00192,1.0182,-0.66,0.90,10.96,11496
2460844.943910,0.98802,0.00192,1.0182,-0.26,0.11,11.23,10470
2460844.943991,0.99528,0.00193,1.0183,-2.00,0.12,10.42,10542
2460844.944095,0.99250,0.00192,1.0183,-2.17,0.08,10.12,14766
2460844.944177,0.99434,0.00194,1.0184,-1.38,0.25,10.28,10034
2460844.944269,0.99272,0.00192,1.0184,-2.15,-0.04,11.71,9335
2460844.944350,0.99310,0.00194,1.0184,-0.88,0.98,11.59,10147
2460844.944432,0.99515,0.00193,1.0185,-0.61,1.04,10.16,10986
2460844.944513,0.99258,0.00195,1.0185,-0.07,-1.25,11.24,9101
2460844.944606,0.99282,0.00194,1.0186,-0.58,-1.36,10.79,9152
2460844.944687,0.99167,0.00193,1.0186,-0.65,-2.53,12.13,10290
2460844.944803,0.99489,0.00194,1.0187,-1.54,-0.44,11.25,10834
2460844.944884,0.99409,0.00193,1.0187,-0.30,0.17,9.73,12001
2460844.944967,0.99371,0.00193,1.0187,-0.92,-2.17,9.65,11895
2460844.945047,0.99051,0.00193,1.0188,-2.43,-0.94,11.38,9751
2460844.945140,0.99060,0.00193,1.0188,0.54,-1.33,8.95,13673
2460844.945223,0.98989,0.00193,1.0189,0.08,-1.57,10.57,9982
2460844.945304,0.99176,0.00193,1.0189,0.16,-0.41,11.29,10371
2460844.945397,0.99211,0.00193,1.0190,0.79,-0.65,9.59,13018
2460844.945478,0.99721,0.00194,1.0190,-0.16,-0.80,9.51,11595
2460844.945559,0.99179,0.00193,1.0190,-0.28,-2.50,10.93,11683
2460844.945640,0.99301,0.00193,1.0191,0.03,-1.93,9.68,12681
2460844.945733,0.99070,0.00193,1.0191,3.07,-1.09,11.22,10146
2460844.945814,0.99611,0.00194,1.0192,0.71,-1.97,11.24,10191
2460844.945895,0.99174,0.00192,1.0192,-0.93,-1.17,11.53,10013
2460844.945999,0.99544,0.00194,1.0193,-1.58,-1.12,10.78,12945
2460844.946081,0.99076,0.00193,1.0193,-2.26,0.23,11.37,11477
2460844.946162,0.99286,0.00193,1.0193,-0.60,0.08,10.10,13942
2460844.946254,0.99058,0.00193,1.0194,0.05,-1.01,11.12,10639
2460844.946336,0.99586,0.00193,1.0194,0.40,1.10,12.40,9411
2460844.946417,0.99666,0.00194,1.0195,-3.32,0.06,12.01,10166
2460844.946498,0.99614,0.00193,1.0195,-3.89,0.86,10.08,12103
2460844.946591,0.99355,0.00193,1.0196,-1.10,1.42,10.82,10134
2460844.946672,0.99166,0.00193,1.0196,-0.68,2.49,11.84,9301
2460844.946753,0.99092,0.00193,1.0196,-1.02,-0.06,11.42,12059
2460844.946834,0.99279,0.00193,1.0197,-2.98,-0.81,11.20,11044
2460844.946927,0.99099,0.00193,1.0197,-3.45,-0.09,11.61,10680
2460844.947008,0.99504,0.00193,1.0198,-1.07,-0.98,11.54,10314
