BJD_TDB,Flux,Err,Airmass,DX(pix),DY(pix),FWHM(pix),Peak(ADU)
2460422.975825,0.99975,0.00098,1.1844,-3.30,-0.20,24.45,26752
2460422.976034,1.00037,0.00098,1.1837,-1.25,-0.74,23.68,25858
2460422.976243,1.00181,0.00098,1.1829,-0.85,-0.12,25.94,25022
2460422.976451,1.00104,0.00098,1.1822,-0.58,-0.56,25.22,26335
2460422.976695,0.99935,0.00097,1.1813,-1.30,-0.27,24.14,27698
2460422.976903,1.00069,0.00098,1.1806,0.49,-0.49,25.65,25399
2460422.977112,1.00140,0.00098,1.1799,1.12,0.46,24.05,24208
2460422.977321,1.00197,0.00098,1.1792,0.58,-0.23,23.22,26846
2460422.977529,1.00039,0.00097,1.1784,0.96,-0.60,23.21,24659
2460422.977738,1.00103,0.00097,1.1777,1.34,-0.07,24.09,22973
2460422.977947,1.00119,0.00097,1.1770,1.31,0.76,22.91,27680
2460422.978167,1.00231,0.00097,1.1762,0.86,1.31,23.48,23181
2460422.978376,1.00144,0.00097,1.1755,0.49,-0.54,23.49,23004
2460422.978584,1.00080,0.00097,1.1748,-1.12,-1.17,22.64,31154
2460422.978793,1.00047,0.00097,1.1741,-1.29,-0.67,23.63,27772
2460422.979001,0.99926,0.00097,1.1733,-0.64,1.17,23.19,27541
2460422.979210,1.00090,0.00097,1.1727,-0.31,0.48,23.66,23457
2460422.979407,1.00138,0.00097,1.1720,-0.78,0.25,23.10,26963
2460422.979616,1.00183,0.00097,1.1713,0.91,1.61,24.69,17467
2460422.979824,0.99911,0.00097,1.1706,-0.84,-0.63,23.55,24360
2460422.980045,1.00023,0.00096,1.1698,-0.72,-0.51,24.66,27069
2460422.980288,1.00065,0.00097,1.1690,0.59,1.68,24.33,22280
2460422.980531,0.99935,0.00097,1.1682,1.25,-1.50,24.64,19246
2460422.980740,1.00042,0.00096,1.1675,2.73,0.46,23.27,26308
2460422.980972,0.99981,0.00096,1.1667,-0.62,0.42,25.40,25459
2460422.981181,1.00106,0.00096,1.1660,-0.95,1.14,23.93,22559
2460422.981401,1.00127,0.00096,1.1653,-2.13,-0.68,24.43,28593
2460422.981609,0.99819,0.00096,1.1646,-2.60,-1.31,23.52,33580
2460422.981818,1.00173,0.00096,1.1639,-3.13,-0.57,22.76,26647
2460422.982038,1.00116,0.00096,1.1632,-1.73,-0.38,25.84,27159
2460422.982270,0.99921,0.00096,1.1625,0.94,0.46,22.45,30840
2460422.982502,1.00058,0.00096,1.1617,-0.92,0.07,23.34,27694
2460422.982722,1.00151,0.00096,1.1610,0.94,0.76,23.95,21633
2460422.982954,0.99964,0.00096,1.1603,0.14,-1.27,22.88,27304
2460422.983163,0.99951,0.00096,1.1596,0.12,-1.04,25.27,26031
2460422.983383,0.99984,0.00096,1.1589,1.84,0.14,24.60,28741
2460422.983592,1.00155,0.00096,1.1582,1.24,-0.60,24.44,26271
2460422.983813,1.00019,0.00096,1.1575,1.45,-0.65,21.81,27287
2460422.984021,1.00018,0.00096,1.1569,-0.26,-0.16,23.52,25984
2460422.984219,1.00163,0.00096,1.1562,-1.24,-0.61,24.25,21694
2460422.984427,1.00195,0.00096,1.1556,-0.05,0.18,24.60,17615
2460422.984636,0.99947,0.00095,1.1549,-0.98,-1.51,24.48,18333
2460422.984891,0.99967,0.00095,1.1541,-0.76,-1.02,23.06,26559
2460422.985100,1.00139,0.00095,1.1534,-2.39,0.88,23.72,23165
2460422.985309,0.99829,0.00095,1.1528,-1.23,-0.47,22.52,28876
2460422.985518,1.00026,0.00095,1.1521,-1.09,0.40,25.25,17732
2460422.985727,1.00178,0.00095,1.1515,2.74,-0.21,23.06,24816
2460422.985936,0.99999,0.00095,1.1508,-0.18,-1.07,23.54,21162
2460422.986144,1.00265,0.00095,1.1502,1.32,-0.55,24.23,27619
2460422.986376,1.00016,0.00095,1.1495,0.51,-0.96,23.69,27905
2460422.986585,1.00053,0.00095,1.1488,-0.75,-1.19,25.32,26800
2460422.986840,1.00159,0.00095,1.1481,-1.36,-1.08,22.97,28472
2460422.987084,0.99951,0.00094,1.1474,-0.78,-1.15,22.70,29757
2460422.987351,1.00144,0.00095,1.1465,-1.00,-1.01,23.35,23771
2460422.987595,1.00056,0.00095,1.1458,-0.45,0.38,23.69,22208
2460422.987815,1.00180,0.00095,1.1451,0.58,0.66,23.36,23526
2460422.988012,1.00160,0.00095,1.1445,-0.77,1.00,23.88,20278
2460422.988233,1.00040,0.00094,1.1439,1.04,0.92,23.22,24825
2460422.988442,1.00252,0.00094,1.1433,1.11,-0.62,23.14,27750
2460422.988652,1.00299,0.00094,1.1426,0.56,0.01,22.88,26700
2460422.988965,1.00136,0.00094,1.1417,1.00,-0.28,22.85,25637
2460422.989220,1.00247,0.00094,1.1410,0.54,-0.24,23.58,28961
2460422.989452,1.00406,0.00094,1.1403,-0.41,0.03,23.28,23310
2460422.989777,1.00263,0.00094,1.1393,-2.03,0.23,22.58,27101
2460422.989986,1.00419,0.00095,1.1387,-2.23,-2.28,25.55,14810
2460422.990183,1.00271,0.00094,1.1381,-1.54,0.42,23.68,21134
2460422.990392,1.00304,0.00094,1.1375,-0.01,-1.34,24.20,26932
2460422.990601,1.00349,0.00094,1.1369,0.96,0.78,23.75,19629
2460422.990821,1.00307,0.00094,1.1363,0.10,1.11,24.07,20039
2460422.991042,1.00395,0.00094,1.1357,-0.01,-1.91,24.22,26798
2460422.991262,1.00114,0.00094,1.1350,0.86,-0.84,23.89,29884
2460422.991494,1.00176,0.00094,1.1344,-1.02,-1.01,23.54,29239
2460422.991691,1.00207,0.00094,1.1338,1.77,-0.68,23.75,24134
2460422.991923,1.00353,0.00094,1.1332,2.20,0.45,24.78,17665
2460422.992132,1.00078,0.00093,1.1326,-0.66,-0.28,22.03,28432
2460422.992341,1.00054,0.00093,1.1320,-0.64,-0.43,22.39,28095
2460422.992561,1.00166,0.00093,1.1313,-1.14,-0.65,22.63,28298
2460422.992770,1.00322,0.00094,1.1307,-2.53,-0.33,23.35,22750
2460422.993014,1.00091,0.00093,1.1301,-0.91,0.47,24.10,21306
2460422.993223,1.00057,0.00093,1.1295,0.97,0.75,23.16,26434
2460422.993455,1.00120,0.00093,1.1289,0.28,1.25,23.05,26246
2460422.993687,1.00056,0.00093,1.1282,-1.49,-1.01,24.00,30467
2460422.993895,1.00316,0.00093,1.1276,1.11,-0.68,23.45,27582
2460422.994116,1.00191,0.00093,1.1271,0.89,0.03,22.61,30730
2460422.994336,1.00378,0.00093,1.1264,1.26,0.72,24.84,18818
2460422.994545,1.00208,0.00093,1.1259,0.18,-0.39,24.48,19152
2460422.994754,1.00268,0.00093,1.1253,1.06,0.74,23.43,23746
2460422.994963,1.00302,0.00093,1.1247,0.87,1.29,23.02,26780
2460422.995427,1.00242,0.00093,1.1235,-2.36,-0.41,24.77,18680
2460422.995670,1.00183,0.00093,1.1228,-3.82,-3.02,24.48,26238
2460422.995926,1.00089,0.00093,1.1221,-1.40,0.27,23.53,23014
2460422.996157,1.00261,0.00093,1.1215,1.71,0.79,23.40,23127
2460422.996366,1.00025,0.00093,1.1210,0.81,0.06,23.15,24424
2460422.996575,1.00159,0.00093,1.1204,0.53,-0.73,23.29,28085
2460422.996795,1.00192,0.00093,1.1199,-0.51,-0.76,22.65,28128
2460422.996992,0.99933,0.00092,1.1193,-1.30,-1.72,23.72,27005
2460422.997201,1.00287,0.00093,1.1188,1.83,0.04,22.55,26371
2460422.997421,0.99982,0.00092,1.1182,-1.13,-0.59,23.77,27963
2460422.997641,1.00134,0.00093,1.1176,-0.18,-0.92,22.99,23124
2460422.997838,1.00028,0.00092,1.1171,-0.61,-0.22,22.29,28633
2460422.998047,1.00175,0.00092,1.1166,-0.31,-0.21,22.71,29248
2460422.998279,1.00025,0.00092,1.1160,-2.07,-2.09,24.69,29508
2460422.998499,1.00172,0.00092,1.1154,-2.81,-0.37,24.07,20386
2460422.998719,1.00150,0.00092,1.1149,-1.06,0.18,24.09,19805
2460422.998928,0.99991,0.00092,1.1143,0.38,-0.34,24.34,25338
2460422.999148,1.00240,0.00092,1.1138,0.93,0.54,24.30,21223
2460422.999357,0.99970,0.00092,1.1132,0.16,0.24,23.17,24523
2460422.999566,1.00036,0.00092,1.1127,0.10,1.18,22.92,22976
2460422.999774,0.99871,0.00092,1.1122,-0.96,0.41,25.04,25963
2460422.999994,1.00117,0.00092,1.1116,1.43,-0.60,23.26,26392
2460423.000215,1.00044,0.00092,1.1111,0.88,-0.22,23.65,22918
2460423.000423,1.00327,0.00092,1.1105,0.63,0.71,23.85,20683
2460423.000632,0.99989,0.00092,1.1100,-0.70,0.61,23.22,24275
2460423.000841,1.00194,0.00092,1.1095,-0.43,0.02,23.72,23156
2460423.001049,1.00041,0.00092,1.1090,-0.34,-0.08,23.26,22505
2460423.001281,1.00088,0.00091,1.1084,-3.91,-1.45,24.68,26519
2460423.001525,0.99945,0.00091,1.1078,-1.03,0.24,23.59,25238
2460423.001768,0.99851,0.00091,1.1072,0.72,0.68,23.96,24864
2460423.001977,1.00043,0.00091,1.1067,1.21,0.95,23.28,23249
2460423.002208,1.00256,0.00091,1.1062,-0.17,-0.60,23.41,22681
2460423.002417,1.00097,0.00091,1.1057,-0.03,-0.43,23.06,29280
2460423.002626,1.00183,0.00091,1.1052,1.50,2.52,23.99,22809
2460423.002835,0.99986,0.00091,1.1046,0.12,-0.22,23.97,27970
2460423.003055,0.99911,0.00091,1.1041,-0.06,-0.77,24.57,27290
2460423.003275,1.00168,0.00091,1.1036,0.71,1.24,23.44,21227
2460423.003518,1.00060,0.00091,1.1030,-0.37,0.55,24.71,18705
2460423.003739,1.00006,0.00091,1.1025,-0.14,0.08,23.56,19558
2460423.003947,1.00016,0.00091,1.1020,-2.21,-0.05,24.35,17843
2460423.004179,1.00104,0.00091,1.1015,-2.14,-0.12,24.21,20788
2460423.004400,0.99994,0.00091,1.1010,-1.08,-1.12,24.02,26101
2460423.004608,0.99939,0.00091,1.1005,1.33,1.61,23.34,26655
2460423.004817,1.00193,0.00091,1.1000,0.20,0.64,23.24,22122
2460423.005025,1.00139,0.00091,1.0995,0.30,0.14,24.58,18964
2460423.005280,0.99981,0.00091,1.0989,-1.94,-1.38,25.32,16608
2460423.005501,1.00048,0.00091,1.0984,-0.20,0.10,24.02,19267
2460423.005709,1.00250,0.00091,1.0979,2.42,-0.10,24.86,17802
2460423.005918,1.00084,0.00091,1.0974,1.53,0.78,24.07,21030
2460423.006127,1.00051,0.00091,1.0970,2.89,0.18,23.70,20315
2460423.006335,0.99964,0.00090,1.0965,-1.33,0.14,23.52,22943
2460423.006555,1.00202,0.00091,1.0960,-0.11,-0.94,23.13,21292
2460423.006764,1.00038,0.00090,1.0955,-0.56,0.89,23.82,20348
2460423.006984,1.00121,0.00090,1.0950,-2.87,-0.82,23.72,21309
2460423.007193,1.00067,0.00090,1.0946,0.15,-0.22,23.31,23764
2460423.007402,1.00175,0.00090,1.0941,-0.27,0.29,23.16,22896
2460423.007634,1.00202,0.00091,1.0936,-1.72,1.02,24.40,19719
2460423.007842,1.00142,0.00090,1.0931,-0.41,-0.35,24.34,19536
2460423.008063,1.00326,0.00090,1.0926,0.72,1.15,24.24,18266
2460423.008271,1.00395,0.00091,1.0922,2.00,1.07,25.18,14842
2460423.008480,1.00051,0.00090,1.0917,0.24,-0.97,24.30,20802
2460423.008689,1.00127,0.00090,1.0913,1.09,0.56,23.96,24146
2460423.008920,1.00241,0.00090,1.0908,1.73,-1.28,23.38,21842
2460423.009164,1.00332,0.00090,1.0902,-0.79,0.18,24.60,19537
2460423.009373,1.00205,0.00090,1.0898,-1.65,-0.81,23.14,23203
2460423.009570,1.00373,0.00090,1.0893,-0.20,0.07,23.65,20970
2460423.009779,1.00302,0.00090,1.0889,-0.34,-0.29,24.19,19087
2460423.009988,1.00365,0.00090,1.0884,-0.62,1.40,25.04,18489
2460423.010197,1.00258,0.00090,1.0880,-0.38,-0.38,24.07,20182
2460423.010405,1.00071,0.00090,1.0876,-2.19,0.56,23.38,21562
2460423.010626,1.00238,0.00090,1.0871,-0.72,0.68,24.66,17429
2460423.010846,1.00304,0.00090,1.0866,-0.01,-0.03,25.67,16087
2460423.011055,1.00400,0.00090,1.0862,-0.78,0.55,25.46,16485
2460423.011275,1.00060,0.00090,1.0857,1.37,-0.01,24.72,16445
2460423.011484,1.00332,0.00090,1.0853,3.02,1.36,24.14,17579
2460423.011693,1.00144,0.00090,1.0849,1.18,-0.23,23.89,21471
2460423.011925,1.00232,0.00090,1.0844,-0.17,0.17,23.70,20404
2460423.012134,1.00139,0.00090,1.0839,-1.24,-0.42,23.28,23290
2460423.012354,1.00194,0.00090,1.0835,-2.92,-0.44,24.70,18019
2460423.012552,1.00198,0.00090,1.0831,0.21,-0.94,24.53,17269
2460423.012784,1.00345,0.00090,1.0826,-0.92,0.17,24.79,16211
2460423.012992,1.00301,0.00090,1.0822,0.61,0.56,24.95,17241
2460423.013236,1.00283,0.00090,1.0817,-2.13,1.25,25.91,14023
2460423.013457,1.00160,0.00089,1.0812,0.43,2.01,25.49,15731
2460423.013690,1.00471,0.00090,1.0808,-0.30,-1.52,26.42,14155
2460423.013921,1.00152,0.00090,1.0803,-0.06,-0.39,26.70,14251
2460423.014153,1.00121,0.00090,1.0798,-0.33,0.93,26.87,12437
2460423.014362,1.00132,0.00089,1.0794,0.91,-0.72,25.24,15578
2460423.014571,1.00498,0.00089,1.0790,0.94,0.13,25.81,14904
2460423.014791,1.00311,0.00090,1.0786,0.42,0.23,26.94,12887
2460423.015000,1.00095,0.00089,1.0782,0.59,-0.21,25.64,15505
2460423.015208,1.00132,0.00089,1.0778,-0.60,-1.62,25.28,17457
2460423.015417,1.00154,0.00089,1.0774,-2.00,0.23,24.83,16792
2460423.015638,1.00273,0.00089,1.0769,-1.12,0.67,25.09,15669
2460423.015847,1.00155,0.00089,1.0765,0.15,0.84,25.65,15666
2460423.016055,1.00143,0.00089,1.0761,-2.18,1.18,25.23,16828
2460423.016264,1.00302,0.00089,1.0757,0.16,0.18,25.17,16404
2460423.016693,1.00437,0.00090,1.0749,-0.56,-0.80,27.05,12167
2460423.016913,1.00267,0.00089,1.0745,-0.21,0.76,26.29,13975
2460423.017157,1.00281,0.00089,1.0740,1.80,1.35,25.07,15198
2460423.017365,1.00184,0.00089,1.0736,1.35,1.95,24.80,15304
2460423.017574,1.00077,0.00089,1.0732,1.82,0.41,25.29,15756
2460423.017771,1.00208,0.00089,1.0729,-1.79,1.60,26.28,13669
2460423.017980,1.00088,0.00089,1.0725,-1.28,-0.87,25.41,14471
2460423.018188,1.00247,0.00089,1.0721,-0.82,0.47,25.82,13728
2460423.018397,1.00150,0.00089,1.0717,-1.35,-1.00,25.24,15171
2460423.018617,1.00224,0.00089,1.0713,-0.39,0.65,25.51,14847
2460423.018814,1.00142,0.00089,1.0709,0.01,0.59,24.39,16985
2460423.019046,1.00178,0.00089,1.0705,-1.81,-0.50,26.71,14732
2460423.019255,1.00186,0.00089,1.0701,2.41,1.62,27.00,13222
2460423.019475,0.99982,0.00088,1.0697,1.25,0.71,25.60,14821
2460423.019684,1.00141,0.00088,1.0694,-0.23,1.04,24.66,17826
2460423.019904,1.00167,0.00088,1.0690,-0.28,0.68,25.02,16713
2460423.020113,1.00187,0.00088,1.0686,0.71,-0.05,25.47,15930
2460423.020322,0.99953,0.00088,1.0682,1.22,0.58,25.23,14346
2460423.020530,1.00406,0.00089,1.0678,0.53,-0.15,24.26,17326
2460423.020739,1.00228,0.00088,1.0675,-2.53,0.38,24.91,16071
2460423.020971,1.00225,0.00088,1.0671,-0.85,-1.29,26.24,16829
2460423.021180,1.00127,0.00088,1.0667,-2.06,-1.87,25.40,15457
2460423.021400,1.00099,0.00088,1.0663,-2.73,-0.41,24.99,18364
2460423.021609,1.00160,0.00088,1.0659,-0.29,-0.33,24.23,18872
2460423.021817,1.00245,0.00088,1.0656,1.68,1.37,24.46,18507
2460423.022026,1.00217,0.00088,1.0652,-0.57,2.54,23.91,18048
2460423.022246,1.00359,0.00088,1.0648,2.15,0.75,25.91,14241
2460423.022489,1.00195,0.00088,1.0644,0.61,0.15,26.10,14994
2460423.022710,1.00210,0.00088,1.0640,-0.81,0.29,25.05,17050
2460423.022930,1.00161,0.00088,1.0637,-0.25,-1.23,24.02,17100
2460423.023150,1.00101,0.00088,1.0633,0.57,0.90,26.67,14852
2460423.023359,1.00097,0.00088,1.0629,0.18,0.58,25.45,15504
2460423.023567,1.00201,0.00088,1.0626,-0.15,0.95,24.79,18145
2460423.023799,1.00318,0.00088,1.0622,-1.50,0.33,24.55,18855
2460423.024008,1.00403,0.00088,1.0619,-2.50,-0.60,24.53,17390
2460423.024217,1.00156,0.00088,1.0615,-2.97,-2.07,26.67,14198
2460423.024437,1.00079,0.00088,1.0611,-1.71,-0.97,25.23,16506
2460423.024646,1.00331,0.00088,1.0608,-0.81,0.16,26.10,14820
2460423.024866,0.99999,0.00088,1.0604,-1.10,-0.23,25.43,15578
2460423.025109,1.00280,0.00088,1.0600,-0.35,1.27,24.06,17428
2460423.025353,1.00226,0.00088,1.0596,0.42,1.11,24.96,17524
2460423.025584,1.00312,0.00088,1.0593,1.25,0.91,26.99,12580
2460423.025793,1.00321,0.00088,1.0589,-1.13,0.39,25.44,14448
2460423.026013,1.00207,0.00088,1.0586,0.29,1.11,25.64,14200
2460423.026210,1.00300,0.00088,1.0583,0.29,-0.25,25.97,14430
2460423.026431,1.00209,0.00088,1.0579,1.52,0.74,24.66,17021
2460423.026639,1.00086,0.00087,1.0576,-1.26,-0.27,25.01,16544
2460423.026837,1.00224,0.00087,1.0573,-1.85,1.36,24.54,17300
2460423.027057,1.00183,0.00088,1.0569,-1.65,-0.30,25.06,15478
2460423.027265,1.00166,0.00087,1.0566,-2.63,-0.09,26.18,14531
2460423.027497,1.00209,0.00088,1.0562,0.50,1.33,25.21,16158
2460423.027706,1.00192,0.00087,1.0559,-1.37,-0.87,24.83,16925
2460423.027926,1.00267,0.00088,1.0556,-1.10,-0.70,24.81,16086
2460423.028147,1.00242,0.00088,1.0552,-0.41,0.14,24.00,16787
2460423.028367,1.00201,0.00087,1.0549,-0.70,0.20,24.17,18595
2460423.028564,1.00097,0.00087,1.0546,0.48,0.84,24.47,19141
2460423.028784,1.00128,0.00087,1.0543,-1.04,-0.15,24.16,18823
2460423.028993,1.00213,0.00087,1.0540,-0.81,0.38,25.06,16393
2460423.029201,1.00345,0.00088,1.0536,0.60,0.24,26.82,14210
2460423.029410,1.00153,0.00087,1.0533,2.40,-0.04,25.22,16640
2460423.029619,0.99914,0.00087,1.0530,0.79,0.34,24.35,17408
2460423.029850,1.00076,0.00087,1.0527,-1.21,0.15,25.71,14477
2460423.030059,0.99872,0.00087,1.0524,-3.45,0.17,26.38,15581
2460423.030268,1.00300,0.00088,1.0520,-0.90,-0.87,25.28,15120
2460423.030477,1.00269,0.00087,1.0517,-0.74,1.06,25.34,14503
2460423.030744,1.00052,0.00087,1.0514,-1.04,-0.12,24.77,16805
2460423.030941,0.99984,0.00087,1.0511,0.07,0.20,24.66,16548
2460423.031161,1.00179,0.00087,1.0508,-2.85,0.38,25.65,14961
2460423.031382,1.00099,0.00087,1.0505,-0.14,2.08,24.78,16912
2460423.031590,1.00018,0.00087,1.0501,-0.24,0.16,23.74,20583
2460423.031822,1.00271,0.00087,1.0498,2.46,1.66,24.93,16792
2460423.032031,1.00078,0.00087,1.0495,-0.15,1.54,23.41,19252
2460423.032263,0.99980,0.00087,1.0492,0.38,-0.25,23.86,19634
2460423.032483,1.00070,0.00087,1.0489,1.09,-0.79,23.72,20834
2460423.032703,1.00213,0.00087,1.0486,-1.14,1.82,25.14,17539
2460423.032912,1.00088,0.00087,1.0483,-0.64,0.65,24.99,16331
2460423.033121,1.00097,0.00087,1.0480,-2.81,-1.09,24.99,17094
2460423.033318,1.00149,0.00087,1.0477,0.28,-0.11,25.45,14479
2460423.033538,1.00264,0.00087,1.0474,-1.96,0.08,25.93,13872
2460423.033735,1.00201,0.00087,1.0472,-1.27,-0.55,25.39,16265
2460423.033955,0.99988,0.00087,1.0469,-1.31,-0.69,24.65,17029
2460423.034164,1.00098,0.00087,1.0466,0.39,1.28,24.63,16929
2460423.034373,1.00078,0.00087,1.0463,-1.02,0.66,24.62,19265
2460423.034582,1.00100,0.00087,1.0460,0.80,0.58,23.41,20921
2460423.034779,1.00129,0.00087,1.0457,1.08,0.28,24.17,20200
2460423.034999,1.00030,0.00086,1.0454,-0.61,-0.24,25.19,17719
2460423.035207,0.99958,0.00086,1.0452,-0.75,1.80,25.03,16663
2460423.035416,1.00015,0.00086,1.0449,-0.26,0.06,26.07,15366
2460423.035636,0.99979,0.00086,1.0446,-0.72,2.01,24.04,19205
2460423.035845,1.00222,0.00086,1.0443,0.21,1.45,24.32,18804
2460423.036054,1.00230,0.00087,1.0441,2.05,-2.30,26.31,18996
2460423.036262,1.00211,0.00087,1.0438,-1.20,-0.72,24.94,16194
2460423.036483,1.00202,0.00087,1.0435,-2.25,-0.66,24.98,16374
2460423.036691,1.00000,0.00086,1.0433,-1.17,-0.38,24.12,18487
2460423.036900,1.00166,0.00086,1.0430,-0.68,0.23,22.87,20584
2460423.037109,1.00040,0.00086,1.0427,-0.33,-0.60,24.21,19406
2460423.037317,0.99930,0.00086,1.0425,0.08,-0.35,24.48,16733
2460423.037514,0.99997,0.00086,1.0422,0.82,0.98,24.11,19383
2460423.037723,1.00004,0.00086,1.0420,-0.17,0.97,24.18,19172
2460423.037966,1.00063,0.00086,1.0417,-0.20,0.85,24.70,19547
2460423.038198,1.00029,0.00086,1.0414,0.38,0.99,24.02,20046
2460423.038407,1.00126,0.00086,1.0411,0.34,-0.82,24.20,19113
2460423.038615,1.00138,0.00086,1.0409,-0.09,1.17,23.65,23892
2460423.038824,1.00100,0.00086,1.0406,-1.35,-0.58,24.99,16872
2460423.039044,1.00022,0.00086,1.0404,-1.02,0.61,23.83,19391
2460423.039299,1.00073,0.00086,1.0400,-0.60,-0.25,24.13,17833
2460423.039520,0.99978,0.00086,1.0398,-2.32,-1.87,24.01,18129
2460423.039740,0.99965,0.00086,1.0395,-0.65,-0.07,24.59,18158
2460423.039948,1.00012,0.00086,1.0393,-3.08,-0.08,24.28,19122
2460423.040157,1.00117,0.00086,1.0390,-0.97,0.17,24.63,17945
2460423.040366,1.00141,0.00086,1.0388,0.49,-0.40,24.30,18620
2460423.040574,0.99815,0.00086,1.0386,-0.84,-1.04,23.71,21180
2460423.040783,0.99960,0.00086,1.0383,-0.35,1.51,24.80,18600
2460423.041003,1.00053,0.00086,1.0381,0.57,1.69,24.15,18376
2460423.041200,0.99905,0.00086,1.0378,-0.26,0.25,24.91,20170
2460423.041455,1.00032,0.00086,1.0375,1.02,-1.02,25.32,17003
2460423.041676,0.99832,0.00086,1.0373,-1.57,1.06,24.38,18513
2460423.041896,1.00020,0.00086,1.0371,-0.72,1.70,23.62,19941
2460423.042105,1.00125,0.00086,1.0368,-0.01,-0.52,23.81,19675
2460423.042313,0.99884,0.00086,1.0366,0.50,0.56,24.61,18479
2460423.042522,1.00012,0.00086,1.0363,0.05,-0.32,25.27,15165
2460423.042730,0.99917,0.00086,1.0361,-1.13,1.22,24.44,16644
2460423.042939,0.99992,0.00086,1.0359,-1.45,-0.51,25.38,17132
2460423.043148,0.99696,0.00086,1.0357,-0.35,-3.70,24.39,19400
2460423.043368,1.00076,0.00086,1.0354,-0.94,-0.94,23.75,20883
2460423.043577,0.99914,0.00086,1.0352,-0.72,0.26,24.12,17971
2460423.043820,0.99808,0.00086,1.0349,-1.23,2.12,23.57,21737
2460423.044052,0.99833,0.00086,1.0347,-0.95,-1.25,23.56,22016
2460423.044261,0.99962,0.00086,1.0345,0.22,-1.21,23.50,20306
2460423.044492,0.99792,0.00086,1.0342,-0.75,2.16,23.61,20534
2460423.044689,0.99887,0.00086,1.0340,-0.12,0.68,23.52,22198
2460423.044898,1.00011,0.00086,1.0338,0.02,-0.22,23.66,21533
2460423.045118,0.99838,0.00086,1.0336,0.24,-0.85,24.29,18058
2460423.045350,0.99899,0.00086,1.0333,-1.21,0.59,23.20,22357
2460423.045559,0.99811,0.00086,1.0331,-0.49,1.96,24.98,18512
2460423.045767,0.99728,0.00086,1.0329,-0.60,-0.89,23.87,21459
2460423.045988,0.99870,0.00086,1.0327,-1.36,-1.39,23.64,21601
2460423.046196,1.00039,0.00086,1.0325,0.73,1.53,24.66,17709
2460423.046428,0.99926,0.00086,1.0323,-2.30,-0.79,24.53,17908
2460423.046649,1.00024,0.00086,1.0320,-0.04,-2.56,24.57,17160
2460423.046881,1.00038,0.00086,1.0318,-2.20,-0.67,25.98,16898
2460423.047089,0.99943,0.00085,1.0316,-0.35,1.11,23.25,21273
2460423.047310,0.99931,0.00085,1.0314,0.45,0.53,23.63,22081
2460423.047519,0.99925,0.00085,1.0312,-0.01,-1.18,24.35,21119
2460423.047728,0.99868,0.00085,1.0310,-1.14,-0.12,24.42,19413
2460423.047936,1.00016,0.00086,1.0308,-0.39,2.35,26.08,14577
2460423.048145,0.99983,0.00086,1.0306,-0.47,0.63,26.19,13292
2460423.048354,0.99931,0.00086,1.0304,-0.97,-0.42,26.15,14991
2460423.048574,0.99865,0.00086,1.0302,0.54,1.83,26.96,13312
2460423.048818,0.99939,0.00085,1.0300,-0.15,1.46,24.79,16749
2460423.049027,1.00012,0.00086,1.0298,0.87,0.80,25.20,16493
2460423.049247,1.00174,0.00086,1.0296,-0.83,0.96,26.70,14151
2460423.049467,1.00051,0.00086,1.0294,-2.04,-1.30,26.01,15582
2460423.049687,0.99847,0.00085,1.0292,-0.29,-1.82,25.44,16577
2460423.049896,1.00014,0.00086,1.0290,-1.73,0.83,24.89,16414
2460423.050105,1.00021,0.00086,1.0288,-1.51,-1.02,24.91,15317
2460423.050348,1.00039,0.00086,1.0286,0.02,-0.61,25.01,17962
2460423.050557,1.00088,0.00086,1.0284,0.77,1.75,25.47,15437
2460423.050765,0.99825,0.00085,1.0282,-0.64,-0.14,24.73,16045
2460423.050986,0.99841,0.00085,1.0280,-0.79,1.91,25.44,14829
2460423.051194,1.00062,0.00086,1.0279,-0.26,-1.48,24.96,15845
2460423.051391,0.99967,0.00085,1.0277,-0.99,0.06,24.28,16720
2460423.051600,1.00034,0.00085,1.0275,-0.45,2.01,24.79,17511
2460423.051832,1.00027,0.00086,1.0273,-1.83,-0.50,27.53,12340
2460423.052029,1.00116,0.00086,1.0272,-1.22,-1.64,26.91,14359
2460423.052261,0.99887,0.00085,1.0270,-0.76,0.78,25.11,15673
2460423.052504,1.00104,0.00086,1.0268,2.06,-0.36,26.02,14112
2460423.052725,0.99885,0.00085,1.0266,-1.17,1.38,25.58,14799
2460423.052945,1.00003,0.00086,1.0264,-1.89,0.37,26.92,12781
2460423.053165,0.99945,0.00085,1.0262,-0.25,-0.38,25.40,14575
2460423.053374,1.00087,0.00085,1.0261,-2.14,-0.83,27.06,13253
2460423.053582,0.99975,0.00085,1.0259,0.30,1.21,26.55,12856
2460423.053791,0.99982,0.00085,1.0257,-0.41,-1.67,26.68,12056
2460423.054915,1.00091,0.00086,1.0249,-2.62,0.25,26.68,13826
2460423.055136,1.00054,0.00085,1.0247,0.54,-1.27,25.85,14261
2460423.055774,0.99979,0.00086,1.0242,-0.61,-0.76,27.09,11521
2460423.055982,0.99942,0.00085,1.0241,-0.43,1.11,26.11,12889
2460423.056203,1.00151,0.00086,1.0239,-0.06,2.53,28.08,12503
2460423.056400,0.99970,0.00085,1.0238,0.24,1.05,24.68,16662
2460423.056620,1.00319,0.00086,1.0236,-1.37,2.06,26.26,13637
2460423.056829,1.00048,0.00085,1.0235,0.23,-0.30,24.18,17309
