BJD_TDB,Flux,Err,Airmass,DX(pix),DY(pix),FWHM(pix),Peak(ADU)
2460423.065706,1.00063,0.00093,1.0184,-0.96,0.41,22.50,14129
2460423.065874,0.99889,0.00093,1.0183,0.01,-0.54,22.10,15176
2460423.066041,1.00075,0.00093,1.0182,-0.64,0.52,22.64,15160
2460423.066372,1.00074,0.00093,1.0180,-0.73,-0.82,23.29,13703
2460423.066532,0.99945,0.00093,1.0180,-1.33,-0.07,22.60,14415
2460423.066691,0.99925,0.00093,1.0179,0.69,-0.14,21.75,15982
2460423.066857,1.00117,0.00093,1.0178,-1.30,-0.31,22.79,14579
2460423.067022,0.99977,0.00093,1.0178,-0.81,0.58,21.98,15256
2460423.067187,0.99933,0.00093,1.0177,0.03,-2.86,22.66,14274
2460423.067353,0.99910,0.00093,1.0176,0.17,-1.27,23.72,13542
2460423.067534,1.00022,0.00093,1.0175,-0.51,0.75,21.39,16064
2460423.067728,0.99986,0.00093,1.0175,0.12,-0.50,22.42,15333
2460423.067893,1.00106,0.00093,1.0174,-2.36,-2.81,23.84,13267
2460423.068057,1.00138,0.00093,1.0173,0.50,-1.41,23.47,13470
2460423.068230,1.00108,0.00093,1.0173,-0.51,-0.73,22.76,14169
2460423.068404,0.99885,0.00093,1.0172,1.35,-1.28,22.08,16185
2460423.068569,0.99943,0.00093,1.0171,-0.98,-1.67,21.94,15595
2460423.068728,1.00032,0.00093,1.0171,-2.40,-0.30,23.49,13323
2460423.068888,1.00224,0.00093,1.0170,-1.02,-0.63,22.42,14722
2460423.069047,1.00121,0.00093,1.0170,0.29,0.22,22.71,13297
2460423.069211,0.99942,0.00093,1.0169,0.24,0.28,22.53,14320
2460423.069413,1.00168,0.00093,1.0168,0.14,-0.30,21.82,16292
2460423.069574,0.99966,0.00093,1.0168,-1.80,0.14,22.94,13651
2460423.069891,0.99991,0.00093,1.0167,-1.66,-0.26,23.93,13127
2460423.070058,1.00098,0.00093,1.0166,1.19,0.40,23.64,13607
2460423.070216,0.99985,0.00093,1.0165,-1.06,-0.08,23.90,13277
2460423.070388,1.00030,0.00093,1.0165,0.26,-1.58,23.58,12958
2460423.070547,1.00000,0.00093,1.0164,-0.02,-0.71,23.39,12878
2460423.070721,1.00138,0.00093,1.0164,-0.95,-1.09,22.76,12945
2460423.070882,1.00025,0.00093,1.0163,-0.61,-0.85,23.10,12578
2460423.071041,0.99971,0.00093,1.0163,-1.46,0.91,22.60,14680
2460423.071367,1.00040,0.00093,1.0162,0.79,0.53,23.34,13086
2460423.071532,1.00035,0.00093,1.0161,-0.13,0.44,22.90,13509
2460423.071708,1.00194,0.00093,1.0161,-0.67,-1.66,22.59,13034
2460423.071860,0.99932,0.00093,1.0160,-0.23,-0.18,22.29,15596
2460423.072027,1.00032,0.00093,1.0160,1.50,-0.47,22.66,15408
2460423.072192,1.00040,0.00093,1.0159,-0.04,-0.76,22.85,12675
2460423.072358,0.99869,0.00093,1.0159,-0.59,-0.11,22.69,14843
2460423.072538,0.99860,0.00093,1.0158,-0.29,0.67,22.59,15175
2460423.072697,1.00081,0.00093,1.0158,0.05,-0.41,23.56,13700
2460423.072864,0.99953,0.00093,1.0157,1.21,-0.10,23.83,13933
2460423.073203,1.00108,0.00093,1.0156,0.40,-0.98,24.29,11568
2460423.073566,1.00000,0.00093,1.0156,-0.38,-0.99,23.46,12440
2460423.073725,0.99974,0.00093,1.0155,-0.68,0.04,23.59,12754
2460423.073891,0.99951,0.00093,1.0155,0.32,-1.10,23.96,13067
2460423.074063,1.00087,0.00093,1.0154,-0.67,-1.93,22.57,14546
2460423.074221,0.99998,0.00093,1.0154,0.34,1.29,22.66,14182
2460423.074394,0.99901,0.00093,1.0154,-1.56,-0.81,22.42,13871
2460423.074569,0.99931,0.00093,1.0153,0.18,0.12,23.20,13994
2460423.074735,1.00139,0.00093,1.0153,0.01,-1.14,23.30,13644
2460423.074895,1.00039,0.00093,1.0152,0.41,-0.79,23.34,12920
2460423.075077,0.99947,0.00093,1.0152,0.23,-1.46,23.63,14300
2460423.075264,1.00135,0.00093,1.0152,-1.63,-0.01,23.02,14049
2460423.075424,1.00089,0.00093,1.0151,-0.21,0.44,22.75,13851
2460423.075590,1.00081,0.00093,1.0151,-0.89,1.00,22.80,15271
2460423.075757,1.00057,0.00093,1.0151,-1.56,-2.61,21.56,16052
2460423.075915,1.00010,0.00093,1.0150,-1.20,-1.61,23.06,15027
2460423.076081,1.00076,0.00093,1.0150,1.02,-0.01,22.28,14936
2460423.076239,1.00008,0.00093,1.0150,-1.02,-0.04,22.90,14613
2460423.076399,1.00114,0.00093,1.0150,0.15,0.04,23.66,14169
2460423.076580,0.99908,0.00093,1.0149,0.28,-1.19,22.67,15392
2460423.076804,1.00031,0.00093,1.0149,0.21,-3.05,22.54,15455
2460423.076964,1.00140,0.00093,1.0149,-0.55,0.73,23.34,13260
2460423.077128,1.00107,0.00093,1.0148,1.14,-0.58,21.34,15272
2460423.077316,1.00021,0.00093,1.0148,-0.70,1.47,23.16,15290
2460423.077510,0.99956,0.00093,1.0148,0.94,0.00,24.11,13457
2460423.077669,1.00009,0.00093,1.0148,-0.64,-0.61,23.29,12871
2460423.077834,0.99971,0.00093,1.0147,-0.69,0.05,23.27,14016
2460423.078013,0.99712,0.00093,1.0147,0.33,1.28,23.62,13918
2460423.078193,1.00037,0.00093,1.0147,0.46,-0.92,23.38,14855
2460423.078358,1.00048,0.00093,1.0147,-1.13,0.67,22.60,14308
2460423.078518,1.00106,0.00093,1.0146,1.37,0.38,23.17,14754
2460423.078692,0.99860,0.00093,1.0146,-2.18,-1.03,22.60,15530
2460423.078851,1.00026,0.00093,1.0146,0.91,-0.75,22.66,15948
2460423.079034,0.99984,0.00093,1.0146,-0.06,0.62,23.48,15967
2460423.079224,0.99992,0.00093,1.0146,0.97,0.06,22.50,15690
2460423.079384,0.99940,0.00093,1.0146,-0.17,0.30,21.89,16837
2460423.079542,0.99813,0.00093,1.0145,-0.59,-1.44,22.04,16204
2460423.079718,0.99943,0.00093,1.0145,0.35,0.69,22.48,16112
2460423.079886,0.99859,0.00093,1.0145,1.31,-1.83,22.14,16062
2460423.080052,1.00012,0.00093,1.0145,0.31,-0.85,22.89,16258
2460423.080247,0.99920,0.00093,1.0145,1.10,0.19,22.02,15864
2460423.080420,0.99902,0.00093,1.0145,-0.53,0.75,21.23,18389
2460423.080580,0.99926,0.00093,1.0145,0.81,-0.28,21.54,17765
2460423.080739,1.00008,0.00093,1.0144,-0.01,-0.05,22.89,15976
2460423.080899,1.00034,0.00093,1.0144,0.47,-1.29,22.06,16329
2460423.081059,0.99745,0.00093,1.0144,0.61,1.60,22.35,15370
2460423.081219,0.99939,0.00093,1.0144,-0.56,-0.95,22.33,15425
2460423.081429,0.99812,0.00093,1.0144,1.06,0.78,21.19,17695
2460423.081601,1.00090,0.00093,1.0144,0.14,0.33,22.59,14911
2460423.081797,0.99980,0.00093,1.0144,-0.74,0.16,21.76,18431
2460423.081961,1.00031,0.00093,1.0144,0.89,-0.54,21.68,17012
2460423.082127,0.99961,0.00093,1.0144,-0.79,-0.60,22.49,17441
2460423.082281,0.99829,0.00093,1.0144,0.74,0.22,22.48,18205
2460423.082446,0.99862,0.00093,1.0144,-0.68,0.93,22.14,15732
2460423.082605,0.99971,0.00093,1.0144,1.30,-1.46,22.56,17001
2460423.082785,1.00016,0.00093,1.0144,1.08,0.32,22.98,14882
2460423.082952,0.99724,0.00093,1.0144,0.78,0.19,23.10,16485
2460423.083126,0.99937,0.00093,1.0144,-0.14,-0.41,21.49,18529
2460423.083280,1.00045,0.00093,1.0144,1.63,-0.75,21.82,17171
2460423.083445,1.00010,0.00093,1.0144,0.39,-0.04,22.50,15177
2460423.083607,1.00066,0.00093,1.0144,1.40,0.19,21.95,17095
2460423.083764,0.99900,0.00093,1.0144,0.30,-0.30,21.85,19338
2460423.083931,0.99897,0.00093,1.0144,0.62,0.64,22.39,17302
2460423.084084,0.99964,0.00093,1.0144,0.66,-0.45,22.52,16415
2460423.084249,1.00047,0.00093,1.0144,0.20,0.47,22.30,15762
2460423.084404,0.99891,0.00093,1.0144,-0.05,0.37,21.81,16982
2460423.084571,1.00023,0.00093,1.0144,-0.31,0.94,22.22,15159
2460423.084731,0.99679,0.00093,1.0144,1.30,0.52,22.18,17211
2460423.084885,0.99995,0.00093,1.0144,0.22,0.04,22.09,18386
2460423.085050,0.99995,0.00093,1.0144,-1.10,-1.03,22.17,15884
2460423.085207,0.99897,0.00093,1.0144,-1.24,0.64,22.13,16479
2460423.085375,0.99903,0.00093,1.0144,2.16,0.81,21.27,17727
2460423.085539,1.00082,0.00093,1.0145,0.41,0.32,22.95,14340
2460423.085719,0.99822,0.00093,1.0145,0.31,1.32,23.27,15378
2460423.085885,0.99931,0.00093,1.0145,0.19,-0.61,21.87,16683
2460423.086073,0.99949,0.00093,1.0145,0.83,0.59,22.31,15333
2460423.086238,1.00014,0.00093,1.0145,0.41,0.87,22.61,15607
2460423.086396,0.99940,0.00093,1.0145,1.18,0.70,21.85,19202
2460423.086577,1.00052,0.00093,1.0145,0.07,0.24,21.46,17451
2460423.086773,0.99994,0.00093,1.0146,0.90,0.05,22.82,16135
2460423.086998,0.99922,0.00093,1.0146,-0.75,-0.48,22.87,16315
2460423.087228,0.99857,0.00093,1.0146,1.37,1.69,22.38,16247
2460423.087393,0.99932,0.00093,1.0146,0.32,-0.98,22.30,17202
2460423.087559,0.99968,0.00093,1.0146,2.02,1.54,22.70,16029
2460423.087724,0.99927,0.00093,1.0147,-0.45,-0.56,21.88,17043
2460423.087897,0.99806,0.00093,1.0147,1.47,0.65,21.76,17320
2460423.088049,0.99878,0.00093,1.0147,0.28,0.05,21.99,17320
2460423.088246,0.99901,0.00093,1.0147,0.58,-0.24,22.15,18163
2460423.088404,1.00043,0.00093,1.0148,1.41,-0.31,22.88,16093
2460423.088580,0.99868,0.00093,1.0148,0.59,0.48,21.48,19338
2460423.088759,0.99957,0.00093,1.0148,0.09,0.90,22.52,16646
2460423.088975,0.99909,0.00093,1.0148,0.04,0.65,22.60,14830
2460423.089140,1.00032,0.00093,1.0149,0.74,-0.20,22.07,18007
2460423.089306,0.99888,0.00093,1.0149,-0.13,1.27,22.48,14821
2460423.089473,1.00038,0.00093,1.0149,1.48,-0.83,21.75,18024
2460423.089659,1.00014,0.00093,1.0149,0.89,-0.43,23.37,15116
2460423.089825,0.99958,0.00093,1.0150,0.61,-0.12,21.30,19271
2460423.089990,0.99854,0.00093,1.0150,1.53,0.98,21.24,20111
2460423.090176,0.99792,0.00093,1.0150,0.78,-0.24,21.17,18216
2460423.090334,0.99976,0.00093,1.0151,1.16,0.07,21.88,17169
2460423.090500,1.00027,0.00093,1.0151,-0.24,-0.53,21.90,17570
2460423.090694,0.99941,0.00093,1.0151,2.23,0.71,21.30,17899
